alcohol_content,acidity,sugar_content,tannin_level,wine_color,wine_age,wine_country,wine_region
8.924812857992947,1.1100534992991014,4.151215999387205,7,#e2a95b,49,Saudi Arabia,Wittingborough
14.648290071170777,1.1897026665275916,14.090370170772076,6,#29ad1f,42,Honduras,Fort Stefanside
12.351216569193639,0.7959665302187204,2.171420805156231,10,#1fccd3,23,Brunei Darussalam,Hagenesfield
14.502183112315834,0.6899832183727994,1.2788968114182353,6,#5e7dc9,27,Hungary,Rubyfort
10.89750169031322,0.736818170058541,13.924170980695635,7,#efdfc2,22,Brazil,Judeberg
12.888708783546463,0.5642969567328692,7.986027319915593,8,#8715f9,31,Monaco,Irwinshire
10.412626448785886,0.9564084981800989,1.6851009144447744,9,#a584d8,26,Mexico,Cartwrightfield
8.489148251945153,1.1541106301825494,3.455826620105654,7,#fb7765,30,Marshall Islands,West Ari
8.920622159610502,1.1380820026621223,1.9359207809902728,10,#7fcbdf,29,Chile,Silver Spring
14.348646430997178,0.9119484065799042,4.04841900896281,7,#adc884,50,Anguilla,West Taryn
15.491572611033916,0.7823539146222174,4.002089005429298,6,#8cfed1,41,Saudi Arabia,New Nadiafield
13.545348391169682,1.1591101202415302,13.820733381900936,4,#3c02f4,46,Gambia,Tuscaloosa
10.664185621542856,0.8566598795587197,11.738830393645912,4,#8102ff,18,British Indian Ocean Territory (Chagos Archipelago),South Mavis
11.671062518842518,0.5950802956242114,10.062471678014845,9,#8fcdfb,22,Dominican Republic,Wardmouth
13.114610232994892,0.8752812875434757,12.169867259915918,2,#c0fb2a,11,Gabon,Jaquanport
14.020313104381785,1.0479194095823914,2.7478889762423933,4,#b3a00a,50,United States Minor Outlying Islands,Collierworth
14.770375525811687,0.9038249205099418,11.247608148027211,1,#46be2a,31,Sudan,Romainemouth
13.92447830887977,0.5228070972720161,1.710856247227639,3,#dabcee,40,Somalia,Dickinsonbury
13.325647224090062,1.1338324145413936,14.98207893455401,5,#fbdbf5,40,Libyan Arab Jamahiriya,Atlanta
11.285858546732925,1.0454648551531136,4.315445532556623,7,#8fc7f5,22,Madagascar,New Isaiasview
8.990121292998083,0.656646523415111,13.189655280206352,10,#7387b5,40,Slovakia,Rancho Palos Verdes
9.610238608554937,0.7262890547979624,1.9713192307390273,1,#cd2d98,42,Saint Martin,Jamieside
11.500515491468832,0.5934221976436674,11.566323945298791,3,#1292a0,20,Isle of Man,New Franz
15.081256926758215,0.7137856555869803,11.058140552602708,3,#d066dd,20,Rwanda,Marceloberg
12.05618343851529,0.8152284192852676,3.5620188009925187,3,#07faff,14,Micronesia,East Tremaynebury
13.824983813799918,0.6847358926897869,13.930996510200202,4,#45fcf3,20,Republic of Korea,East Julietview
14.338728069094941,0.8436694464646279,4.040527632925659,2,#ed8b5a,50,France,North Kellenworth
9.2287412956357,1.10709212096408,14.608772604726255,6,#853ffe,20,Myanmar,Brittanyshire
14.209867293364368,0.7255163090536371,5.214320799335837,8,#cca838,32,Paraguay,Port Warrenshire
12.60806926828809,0.5799677310977132,8.468942502047867,7,#f023fe,9,Burkina Faso,New Wilhelm
11.284382369602099,1.1137405681889505,1.2251042164862156,10,#b13eab,30,Netherlands,Rosendostad
8.021126709179953,0.6146134089678525,14.201797579880804,10,#08ee65,11,Bosnia and Herzegovina,Lake Brennon
11.449345862027258,0.8787628325866534,11.41025488357991,7,#97390b,11,Greenland,New Braunfels
12.019538213615306,0.6981029170798138,12.879701091907918,10,#fc4efe,48,Sao Tome and Principe,Florianshire
12.184931968338788,1.1412817195290699,4.639838837552816,4,#55b1a9,2,Bouvet Island,West Garthfurt
10.316354919457808,1.1466393010225147,9.437225261237472,4,#fb59d9,9,Bulgaria,Jakubowskiport
14.055268238997087,0.7021605110960081,11.850757001899183,6,#cb695d,37,Hungary,East Bradley
9.930232367594726,0.6528695255983621,7.844329662621021,5,#b8caf8,1,Serbia,Laviniaburgh
8.866627949289978,0.7456247628899291,12.200966483913362,7,#78ce50,36,American Samoa,New Lauryfield
8.7816829852527,0.759025967749767,6.7307165917009115,10,#ac318f,29,Sierra Leone,Hyattburgh
14.603286096360534,0.6238782833097503,3.5131817776709795,10,#73acf0,1,Bosnia and Herzegovina,North Louport
9.037711378303356,0.7849350697826594,3.1033835457637906,8,#71dad5,10,Madagascar,Jonathoncester
12.735870807198808,1.0204174443613736,6.814566975459456,8,#e0e2cb,29,Malaysia,Diegoview
8.181089886464179,0.6946751107694581,3.008600763976574,10,#aca871,19,Barbados,Gersonbury
13.4898922808934,0.6289276652503759,11.748288073576987,6,#2bb0cd,28,Bulgaria,Oklahoma City
14.872556220041588,1.0919963885098696,11.243400951381773,3,#33c656,45,Hong Kong,Charleston
8.67107951210346,0.8113647846039385,11.940640538465232,7,#5f5edf,8,Norfolk Island,Fort Clevestad
9.372389100142755,1.1580448278458788,1.0163994152098894,9,#b47468,17,Timor-Leste,Saigefort
14.77348954428453,1.066200381098315,13.336474870797247,4,#ee922d,46,Cameroon,South Hayleeshire
12.183841608464718,0.7963845184771343,10.245846981182694,1,#afac19,40,Nepal,East Paul
12.240687604178675,0.534225431503728,8.760287777986377,2,#f835c7,26,Vanuatu,East Wanda
10.176965233520605,1.1423161150421945,5.943837679456919,3,#e88aa1,50,Bermuda,East Deanna
11.295832700678147,1.0860839495435357,1.197064783424139,10,#f471ab,10,Monaco,Charlieboro
13.40500684408471,0.8883677848381921,12.773204999510199,5,#7dbee1,18,Grenada,North Name
12.061764790676534,0.9069928331766277,6.6760790683329105,7,#fdcedd,9,Svalbard & Jan Mayen Islands,Everettefort
11.379042090382427,0.6704944164259359,11.583635818678886,9,#d502f1,8,Singapore,Everetteborough
10.741703285137191,0.5206883701961488,10.037391006946564,4,#471f67,48,Greece,Francoside
13.413550552912056,0.5961218683514744,4.968892408069223,10,#5bd77e,13,Russian Federation,Welchshire
13.355120632448234,1.033638267708011,7.5384682677686214,10,#de1e59,44,Malawi,Midwest City
10.349152028327808,0.6760272429091856,9.411734255030751,2,#16dabd,36,Bahamas,Jakeshire
10.160757688689046,0.9214775791391729,13.247836714610457,1,#7ccc8f,21,Palau,New Newtonstead
12.270031828200445,1.0025184982689097,13.078723918180913,8,#ecdcc1,18,South Africa,North Lora
12.428370192763396,0.6714606160996481,7.267188293393701,5,#d800d3,20,Macao,Tomaschester
10.412208548048511,0.7533538522664458,3.4357318026013672,8,#67d0c9,23,Guernsey,North Celine
15.394155039801262,0.9724632759112865,13.514038672670722,2,#e36a62,4,Turkmenistan,Jonesstead
10.738267946406268,0.9791348603088408,5.886249396484345,3,#3beca7,45,Kuwait,Ceasarview
14.312205294962041,0.8026227583410218,11.934656169265509,3,#4257e9,10,Virgin Islands, U.S.,West Laurettaberg
15.332114719320089,0.5264414245495572,14.577356815338135,4,#dbac54,44,Nicaragua,Fort Chelsie
9.958685993449762,1.0873837215593083,3.1984122274443507,6,#d9a6cc,32,Ghana,Salt Lake City
8.91065741784405,0.8698929724749178,1.4637096729129553,4,#00abe8,49,Greece,Lake Elmostad
12.719773112447001,1.1894674137234689,6.021227286197245,4,#d68b5b,43,Gambia,Weissnatport
9.406464454485103,0.8834748324938118,6.8889393652789295,9,#8adb0d,16,Christmas Island,Rancho Cucamonga
10.653165348456241,0.6025562901282683,13.449330121278763,10,#a3609a,36,Jamaica,Woodbury
14.019987542531453,0.5857913588639349,6.77829571114853,4,#bfedd2,36,Kazakhstan,Nannieboro
14.24892192252446,1.1841793623985724,6.011349736712873,4,#5bcfce,32,French Guiana,Roanoke
15.03167119412683,0.5032445043325424,14.671603329479694,2,#acd1a5,14,Kiribati,St. George
10.738233264535666,0.5488200843334198,9.479598430451006,10,#eed13e,6,Bulgaria,Sharonville
14.762378138955683,0.9015528979711234,3.458319398574531,10,#d68ac9,40,Guatemala,Bristol
10.547907205298543,1.1551354203838855,3.891328575089574,1,#4ec8ee,42,Costa Rica,Gleichnerworth
11.288977218908258,0.7864643452689051,8.35338865686208,6,#ebde8b,24,Turkmenistan,Lake Robbie
13.537278457195498,1.0841206515207886,11.361039453186095,2,#2dffff,19,French Southern Territories,Aliyaport
9.774429520010017,0.806687003467232,4.187104827724397,4,#f9343f,44,Costa Rica,Rowlett
13.267430851818062,0.9923431264236569,7.1181092648766935,1,#610abf,24,Somalia,Junestad
13.15321688784752,1.139287124830298,12.96605654945597,3,#dc93be,24,Kiribati,Noreneville
8.830043503665365,1.1134136034408584,2.713674766011536,10,#fca190,29,Burkina Faso,Veronachester
10.620693871285766,0.8865405388409271,6.288254028186202,4,#cf1ffb,21,Chad,South Osvaldostead
15.151463400223292,1.0357326893601566,5.071963285561651,4,#20bfd4,19,Brunei Darussalam,York
15.077859062119387,0.5163525635842234,2.2189520243555307,9,#8a7932,35,Mongolia,South Lindsaymouth
13.601446710643359,0.7856620146427303,7.826509049162269,7,#ad7e48,19,Thailand,Earlenefort
11.9170958311297,1.0097028226358815,8.559263493865728,7,#da8601,41,Guyana,Elsebury
8.974984345957637,1.059575072512962,5.3129179729148746,3,#90dbdb,39,Cameroon,South Parisstad
8.621378835639916,0.5610881668515504,14.041282204911113,7,#151fb8,28,China,Clearwater
8.053810341050848,0.6923451986862347,3.7150584971532226,1,#d1fb8b,35,Palau,Gabriellacester
11.793601434445009,1.0389720692299305,5.24219028186053,1,#c6fbb1,31,Finland,Midwest City
14.746719263028353,0.7310402957489714,1.9266807432286441,6,#f34b9a,4,Tonga,Lewisville
9.28480416315142,0.557657865784131,11.443332822993398,10,#521f9f,31,Djibouti,Huelshire
8.652010507765226,0.5162649090634659,2.24437028542161,5,#c76883,10,Dominican Republic,New Pablo
8.697465781704523,0.7906335056293756,13.319403897039592,4,#f174ab,31,Syrian Arab Republic,West Oswaldoton
11.581574493437074,1.1039623816497623,4.552536356728524,7,#1c4bbf,9,Bolivia,Cassinport
10.012228880194016,0.601780497119762,12.61139294411987,7,#6e8beb,12,Oman,North Nikki
14.907544347923249,0.6374706274364144,8.359477624297142,8,#df3eb1,35,United States of America,Fort Herminio
12.61620470683556,0.980708247050643,13.521005230024457,7,#af5fe1,34,Somalia,East Jackyberg
14.32589784276206,0.7030332267284394,14.193374072667211,3,#c55815,28,Uganda,Bodestead
13.461197939002886,0.9275126870721578,9.103650324512273,10,#e256f1,26,Cape Verde,Funkboro
13.052861225558445,0.7968649982241913,1.7912389235571027,9,#482f79,47,Honduras,Stromanton
11.147012666449882,0.6136615229770541,4.698247953783721,10,#434cad,47,Senegal,North Americofurt
10.6663579052547,0.9365822558524086,13.670893960166723,5,#c0bfeb,4,Oman,Labadiefield
8.027974607073702,0.9473234367091208,14.49340941850096,5,#9dac99,6,Trinidad and Tobago,Dylanside
14.869910657405853,0.8715030984953045,1.6011202302761376,7,#096f32,45,Panama,North Marcelo
10.691133263870142,0.8741632522316649,5.805737022776157,6,#b6c5bc,47,Malaysia,Guaynabo
12.869732758961618,1.1833118189824745,7.616103536449373,10,#6afba0,2,Mali,Hettingerport
13.940602429327555,1.0287511439062653,13.324394897557795,1,#edb559,23,Lao People's Democratic Republic,Georgetown
8.736029898398556,0.9137698931386694,12.016840524040163,1,#2802ec,11,Equatorial Guinea,Yakima
12.503599591553211,0.9087098528631031,8.762776921968907,7,#8dfb33,48,Angola,Overland Park
14.549690948450007,1.040985867055133,4.203016041778028,6,#5fa4e5,18,Iceland,Stammport
9.604576248792,0.5284209755714983,8.853170447051525,3,#a3c5e8,47,Uzbekistan,East Alayna
10.28643084235955,1.0854272767435758,1.8619926264509559,9,#7c5926,43,Haiti,Fort Guido
11.68514354864601,0.7733336581615731,10.377152256667614,5,#dd7973,13,Serbia,Huntsville
11.093528934987262,0.613364567514509,10.176116573624313,3,#dabdda,16,Democratic People's Republic of Korea,North Jadon
12.992564136628062,0.7236570103093982,6.557961374986917,4,#407901,25,Aruba,New Kirk
12.87066881149076,0.5201373647898435,14.966181127354503,5,#59af8f,18,Taiwan,Goodyear
11.251114908489399,0.9515420203795657,13.644877263810486,8,#01dddc,30,Namibia,Gilroy
9.175951250479557,0.8788406070088968,10.336039990186691,10,#25bb6b,30,Mauritius,South Stella
14.538068728987128,0.8581082507269457,11.118471337482333,2,#4d60ba,38,Mauritius,Fort Odellstead
12.441426086123101,0.6879879078594968,12.30950469803065,8,#0419ee,19,Micronesia,Pasadena
9.122346861520782,0.8006350690033286,4.541439018212259,8,#aa4fdb,5,United States of America,Mohamedfield
11.07901558582671,1.1167298861080779,9.5547731583938,9,#e1b38d,36,Congo,Clarksville
9.891266357852146,1.1321592772845177,9.698007496073842,3,#8b9278,6,Angola,Americaboro
11.470015822094865,0.7433765796478837,1.7583198486827314,5,#ddf9ac,22,Curacao,Manteport
14.817179722129367,0.8042099254904315,6.552099567838013,3,#b5027e,24,Gibraltar,Port Eusebioville
8.704718226916157,0.7971774898935109,7.526490102522075,4,#c32e5d,6,Reunion,Olsonland
10.608788374927826,0.8117122224299237,2.2457036627456546,7,#25f27c,39,Cape Verde,Jalonside
12.530002104584128,0.6159464893396944,8.528213063254952,3,#dc0dbb,2,Uruguay,Brandon
10.72118927561678,0.8134782977402211,6.496493810787797,10,#2ee8de,41,Sao Tome and Principe,Lake Bonnie
12.159306164365262,1.0913571583107113,7.78327656025067,4,#bcbc7c,34,Uzbekistan,Lynn
11.986090073594823,0.8060873673297464,13.72858478454873,4,#aeb41b,19,Uruguay,Port Danaview
12.322183858603239,0.6937022073427215,2.654441276565194,7,#887cf1,20,Haiti,Treutelmouth
10.431943375850096,0.8296691648196428,11.623700805474073,2,#b78646,6,Monaco,North Coralie
10.619424964650534,0.5783714113989845,3.9372007115744054,9,#cfedec,26,Senegal,Lindtown
11.113062052289024,0.9749066732823848,6.104346176609397,4,#ff3ebb,21,Andorra,Cleostead
11.077089560683817,0.997155906399712,5.10504418797791,1,#df5aff,44,South Africa,Port Andreanestad
13.256027787690982,0.7147568452637643,10.322347276378423,1,#7bf18f,45,Saint Martin,North Valentinaworth
10.749740884173661,1.1328375506680457,3.9915176341310143,6,#7ff5f5,16,Maldives,Ludiechester
9.115246752160601,1.0543749467469752,8.036777986679226,7,#cf7c6a,11,El Salvador,East Queenchester
11.757335887057707,1.0436061553657054,9.424072384368628,2,#1dafad,36,Uzbekistan,Kaitlynville
8.819636724772863,1.1936096920864656,4.6611204468645155,9,#ef16dc,34,Portugal,East Dannie
10.379338780301623,0.5027549527119846,11.930400759447366,5,#20bda4,42,Malta,Geneburgh
15.29195219813846,0.6233860307605937,6.230094094295055,7,#d1c8c3,4,Cuba,Agnesland
10.74562624457758,0.9998255534796043,5.363692024257034,5,#0eb69a,37,Gibraltar,Haroldfield
13.132091081468388,1.0481893947115166,3.050338752102107,7,#8d3bfe,22,South Georgia and the South Sandwich Islands,East Ramon
13.963400708278641,0.6517461598152294,6.951846032869071,8,#e4147b,37,Jamaica,Mayton
13.676743487711065,0.523456544126384,9.048386430833489,9,#ddbf8a,49,Cocos (Keeling) Islands,Lake Mina
13.90093563660048,0.6557058397913351,13.977743417024612,9,#8c3d2f,2,Ethiopia,Lake Isobelfield
8.939328901586123,0.6160913004772738,5.290420753415674,6,#1cc3d0,46,Madagascar,Burleson
13.986340238014236,0.5442978836596012,6.056322489399463,4,#f9e4b3,48,Croatia,South Hassanstead
15.145903978962451,1.0645388422533868,1.7177353617735207,7,#cadcef,26,French Southern Territories,Fort Leann
14.52709036541637,1.08773383081425,3.651974662207067,5,#2a4ffa,18,South Sudan,Fort Onie
14.984234417323023,0.9832802856806666,11.823305713478476,6,#d3da1b,17,Tanzania,West Monserrattown
15.174764427472837,0.8732764481566846,11.862297059968114,2,#a561b6,31,Trinidad and Tobago,Zionton
8.747953391401097,0.5274010973051191,14.524330921005458,8,#176bc2,33,Austria,South Destiney
8.296622915775515,0.6847531093982979,4.390043925493956,1,#d02baf,7,Bermuda,New Kasandra
15.220415961928666,0.7528906387742609,5.269702196121216,7,#0d41e8,16,Marshall Islands,Abigalestad
8.221109269186854,1.0933994376333431,6.648291138466448,10,#ebaf5a,47,Canada,Port Emersonfield
10.149961767718196,0.7141736811725423,7.2546550002880394,7,#090f0b,47,Germany,Port Elwyn
8.781108187511563,0.9543209756957367,9.77190301194787,3,#31005d,28,South Africa,Fort Keatonborough
10.775069946073927,0.7422762450994924,10.39867039443925,9,#9ee72c,1,Montserrat,Odessa
8.337262245011516,0.9860817091306671,11.30455645173788,8,#cbffd3,36,Uganda,West Laurie
10.66769238631241,0.9801273086341098,5.659067613072693,2,#0ee724,11,Kuwait,Janisview
9.433292783913203,0.6546084944857284,4.183977334294468,7,#87a4ea,11,Montenegro,North Highlands
10.332090182462707,0.7617675631539895,5.375407114624977,4,#31fe6c,31,Syrian Arab Republic,Bernierfort
8.335808875388466,0.7843416541581973,3.9997762236744165,7,#7f05fc,38,India,O'Reillyfort
13.962857742561027,0.795998182031326,13.78851108206436,9,#5c8477,42,Ecuador,Hilperthaven
11.998636878095567,1.118747777538374,7.347009309567511,7,#a30b5a,26,Brazil,Maiyahaven
11.001167497131974,0.7387547479243949,10.419969961047173,9,#3b41c2,28,Comoros,Fort Jessyshire
8.815872272360139,1.1988751558121293,4.486180962529033,4,#dfea4e,28,Costa Rica,Allenebury
11.865901614772156,0.9076586642302573,8.032234262675047,7,#0eab2f,27,Guernsey,West Ara
10.711661901557818,0.8868212945992127,10.411730538122356,2,#dfadbe,43,Aruba,New Philip
15.20172789413482,0.5820024539483711,13.140543760266155,10,#6ddd8a,44,Sao Tome and Principe,Ariborough
8.644697522511706,0.6317489026812837,6.7783691342920065,1,#c6c9ff,37,Bolivia,West Paolo
15.123966980725527,0.9810071483487264,7.862459569238126,3,#c13e32,11,Zambia,Poinciana
14.581143842777237,1.1507527346024289,13.525484781712294,5,#49dda1,9,Namibia,Fort Scarlett
11.84549600246828,1.0913786622462793,10.842567116487771,5,#9dd6f2,17,Reunion,Mayertland
14.853977211285383,0.6486004069214687,13.275501603260636,3,#5adb6a,31,Nigeria,New Braunfels
9.603153827600181,0.6141623829025775,14.429747856687754,4,#3e38f2,50,Mongolia,Juliannehaven
9.149141778587364,1.1826898781815545,6.4637885936535895,10,#dc713e,27,Isle of Man,Schaumburg
12.236823476967402,0.6344979874091223,2.456243423279375,6,#0b8a07,5,Congo,Framifurt
10.290788106620312,0.6576982728671282,1.5959868002682924,5,#e98d61,39,Paraguay,Mohrcester
14.902994780102745,0.668073798972182,1.269145435653627,1,#5aafc2,31,Dominica,Port Shaunchester
12.275212790817022,0.948545387526974,3.56956296460703,6,#c373a8,5,Ghana,Wizashire
10.250378013704903,0.9533089477568865,2.3102742503397167,7,#8cadf8,8,Gibraltar,Maximuschester
9.773310541175306,0.9674935482209548,11.265847248956561,6,#f647ee,37,Sweden,Margareteboro
9.51036981085781,0.5306330871069804,7.9331209301017225,10,#8fd9e0,47,British Indian Ocean Territory (Chagos Archipelago),Mayechester
15.08758887660224,0.9001378700369969,12.616623227484524,6,#e0dfb5,39,Saint Lucia,South Tyshawn
10.053612066665664,0.694677642849274,13.571230310946703,5,#c4a4e0,19,Madagascar,Greeley
10.998987554456107,0.7080256005283445,14.111688581295311,8,#4cdf9f,24,France,North Williamcester
8.385645099449903,0.9757772272918372,12.830879291053861,9,#496a4c,48,Russian Federation,Charlenestead
8.533039179863408,0.7805970788933336,10.434742788784206,2,#eddf84,36,Nigeria,Yonkers
8.006188666447997,1.116468231449835,8.272876856848598,3,#939d1b,36,Norfolk Island,East Ford
15.40683717187494,0.8303792704362423,4.919255608692765,2,#4e0340,17,Armenia,Gorczanyville
10.624599722912535,0.5190030054189265,5.2325048092752695,10,#e0f854,49,Liberia,Seattle
13.933156253886409,0.9113124524708838,10.621625472325832,7,#17eff1,17,Bermuda,Schinnerstead
9.332292031147517,0.7397941872244701,10.34227249212563,9,#2461ff,33,Equatorial Guinea,Albuquerque
9.398892154102214,0.5872893609805032,14.208397321403027,10,#27ebcc,45,Qatar,Scottsdale
9.637033387669362,0.7409169442718848,2.9753879769705236,4,#b43dcc,6,Ghana,Jaymeport
13.518550584092736,0.900569569109939,3.7994413087144494,3,#cca2e5,11,Israel,East Elysestad
12.689793870202266,0.5215555640170351,7.521341238170862,1,#0b46fc,38,Seychelles,Amiraton
14.084808561136015,1.0350547381909565,12.177371219266206,1,#41cf6d,31,Armenia,Muellercester
8.923818556475453,0.7952717368723825,2.559931244235486,3,#dc28ae,4,Anguilla,Gorczanyside
12.781233410467394,1.1618769120890646,1.6990334489382803,4,#abd6bd,20,Cape Verde,East Ivory
11.267341024475172,0.712829279457219,13.604166534729302,10,#3eabfa,18,Suriname,Emeliaport
12.22453839739319,1.142846026737243,12.973405105993152,10,#6a0be6,18,South Sudan,Huelsville
14.827303985483013,0.7493113330565393,12.066364347934723,4,#594eea,14,Norway,Dubuque
12.729287679656409,0.5971863663755357,1.374668805859983,4,#aaf817,41,Sweden,Port Verdafurt
13.279680624371395,0.9249277262948453,7.658786005340517,5,#14b8ab,3,Monaco,Marysville
8.801760360482149,0.688210204616189,3.752820464782417,3,#2883ca,13,Brazil,Lake Jaeden
13.087723595206626,0.6352566553046927,13.853657606989145,1,#e947c8,17,Venezuela,Fort Angelchester
13.05803867650684,0.6289957937784493,12.422347594518214,3,#9b902e,15,Nigeria,West Albinaport
11.158598414156586,0.8028948697261512,4.070012150797993,1,#56baec,2,Reunion,West Ray
8.454033728456125,0.9833671961911022,14.982195557560772,1,#c4fab5,4,Panama,Port Amir
8.94730845768936,0.7484095865162089,3.3851184477098286,1,#a8b3ce,31,Kenya,Susieland
13.484710244345479,0.6531206832733005,3.4409730187617242,10,#d8b038,25,Eritrea,South Esperanza
14.745789884589612,0.7597407106775791,4.722924659028649,4,#e7d04f,11,Poland,Lake Douglas
12.99541109369602,0.8298483640654013,14.88661796413362,1,#ea3887,46,South Sudan,Fort Vena
12.605847777565941,0.6755331325344741,2.7484162049368024,8,#fd5dee,20,Colombia,Bobbyville
11.698898955481127,0.7472461272962392,12.138269710354507,6,#fbebf9,8,Jordan,West Sabrynaburgh
9.687237259466201,1.1919889703160151,7.360769236925989,10,#0c92d0,48,Uzbekistan,East Jeffreyshire
13.437217902508564,0.8063571233069524,9.73060020711273,7,#678bca,40,Cook Islands,Fort Michaelashire
13.428120635333471,1.1102766619762405,6.967593903653324,5,#e448fb,13,Somalia,Topeka
9.294019519118592,0.6953204544028267,9.996305254288018,2,#db4040,19,Lebanon,Clarkview
13.173517487128265,0.5942080347100273,12.67471964750439,8,#bf53e3,37,Greece,South Jazlynfort
12.369307091110386,0.5325708917342127,14.695135341025889,9,#3ebf7b,39,Sweden,Schaumburg
14.904403257649392,1.1739883601432666,9.232565571554005,7,#9aa659,28,South Sudan,East Mariela
15.128383950330317,0.9417115462943911,4.542278555221856,10,#6ddcfa,13,Pitcairn Islands,Johnson City
9.445978396222927,0.7042359128128737,8.237460208591074,1,#7174cc,7,Slovakia,Schoenmouth
11.727320967591368,0.8058192460564897,4.5045481799170375,5,#289b0b,14,Benin,Rancho Cordova
11.067821156000718,1.0812577827600762,7.269720102660358,5,#464dc2,19,Cote d'Ivoire,Zelmabury
11.156325168674812,1.021136949933134,11.850983083248138,8,#c5b207,45,Bouvet Island,South Taureanborough
8.27602476067841,0.7153865397442132,3.977561607491225,5,#008e47,21,Cayman Islands,Yundthaven
14.770692564314231,0.7537620190996677,2.000610941555351,9,#eefbca,38,French Polynesia,North Barneystad
10.582819426315837,1.0816255178069696,1.0164827085100114,7,#d52dad,29,Niue,North Florine
13.416961371083744,1.120159009308554,12.812725162133574,1,#4accf7,38,Mali,Kaitlinburgh
9.830479453201406,1.136914758523926,7.089732085354626,10,#bebd81,14,Finland,East Dalebury
14.94532792258542,1.0552430739626288,1.9888272783719003,8,#2ffbd2,37,Tonga,Rolfsonshire
14.967113927821629,0.5787654107436537,13.073679404333234,9,#980af9,44,French Guiana,South Finnboro
9.687163329333998,0.6973658262984828,2.2021228433586657,4,#3da00e,13,United States of America,New Kevin
8.701861950219609,0.9718530448386445,13.885085704736412,7,#b02bce,26,Seychelles,North Major
8.702975606545806,1.1702455848455429,4.259440412279218,6,#a8cfd2,36,Democratic Republic of the Congo,Monahanville
13.29301545524504,1.0124614849686622,8.221394563093781,1,#ebd7fb,31,Croatia,New Margefurt
9.879363005864434,0.6397943061310798,2.605554615613073,9,#bbc569,34,Mauritius,Agustinaworth
15.119504795991816,0.8578012978192419,9.462746617849916,5,#2c1bd5,45,Denmark,Olsoncester
12.368727477267385,0.8478704587789252,13.607254035770893,1,#68e2be,27,Montserrat,Murrayfield
9.514326888136566,0.7855789328925311,3.7892338456586003,3,#b10cb8,21,Saint Lucia,Fort Waylon
13.203820099704899,0.6751999154919759,6.602263185195625,10,#f1f18f,7,Equatorial Guinea,Goodyear
12.816647904808633,0.5771055620163679,10.795458231121302,8,#9462a0,47,Pakistan,Des Moines
12.91307251737453,1.18029075586237,11.141654669772834,9,#cfa0ce,15,South Sudan,Alyshafurt
15.256345936330035,0.5470333842094988,10.021912463009357,6,#f3d0cc,6,Sweden,Velmaport
13.082966978661716,0.6561992317438126,6.77843758976087,3,#2d26db,41,Fiji,Turcotteboro
14.171206742874347,0.568948620907031,10.41555286385119,7,#dfc8a1,22,Malaysia,Astridborough
8.73261461162474,1.0164837478660047,4.3357877363450825,6,#cc3bde,46,Bosnia and Herzegovina,East Leonor
8.429410812212154,1.1193880866747348,2.0035655964165926,5,#ee3e1a,41,Tokelau,North Yolanda
14.543684401549399,1.014087814767845,3.8604848831892014,6,#6a52fd,24,Lebanon,North Lorenzborough
11.864603966940194,1.1411574702942744,14.83374496595934,5,#2fc9dc,48,Ghana,South Alvenahaven
8.710616505821235,0.9997669391566888,8.980975236278027,5,#e9fcdc,18,Cyprus,New Eloisachester
8.825014557340182,0.8903052641544491,3.4776362176053226,4,#85119c,37,Cote d'Ivoire,Utica
14.725303889834322,0.9867112354142591,13.403432380408049,10,#dd63ab,14,Palestine,Orvaltown
14.57028325018473,0.9338665736839176,6.485749741084874,4,#2f97e0,48,Kiribati,Sylvanborough
10.663248023600318,0.8922505708178505,13.450734672602266,8,#ca7b1c,4,Falkland Islands (Malvinas),South Baylee
13.15644051367417,0.7298159388359636,2.6132495892234147,1,#ce2a9e,40,Mauritania,Lake Adrienland
10.990341493859887,0.5306802521459758,10.103822314646095,5,#3fb39c,36,Liechtenstein,Buena Park
10.424544889945537,0.8734911688836291,4.823679811321199,5,#c2812d,21,Costa Rica,New Mitchel
10.960280959377997,0.8010167107684538,1.053036354482174,3,#a44eec,17,Guinea-Bissau,Lawrence
9.327532908762805,0.8898311569821089,5.066733839921653,4,#810eae,22,Tunisia,Steuberberg
14.613053063629195,0.6062788122100755,2.2273171092383564,3,#af61da,35,Bahamas,Shieldsburgh
11.421800724463537,0.8670733604580163,12.578893719241023,7,#add8af,33,India,Blacksburg
15.0499402488349,0.9242966282181442,11.919045851565897,4,#66fd9d,6,Vietnam,Coachella
13.807743835030124,0.50910697595682,11.081744742114097,4,#12c53f,10,Paraguay,Gulgowskifort
13.84336606261786,1.0948680439265446,14.481580312829465,3,#b0c7f5,8,Poland,West Norahaven
11.413448273204267,0.8912230785470456,14.315028176642954,7,#dfbcff,19,Honduras,Port Justina
10.505798659403808,0.9254141366109252,12.100345475133508,5,#8a18a8,27,Kuwait,Manteca
14.158881262526847,0.8139417744474485,5.5124459732323885,8,#dc613f,17,Libyan Arab Jamahiriya,Joycefurt
9.704796267440543,1.0040004709968344,7.436743411701173,9,#c61dd9,8,Saint Helena,Bogisichfort
12.306253478862345,1.0913867557421326,3.919463146943599,2,#0f348c,32,France,Boyleport
9.060872267116793,0.6821265994338319,6.290232926141471,3,#4e0ee6,18,Ecuador,Cindycester
14.584734686766751,1.182531378394924,4.51664275303483,3,#dbe624,21,Tanzania,Melodyhaven
