category,x_coordinate,y_coordinate,category_label,label_noise,radius,angle,x_noise,y_noise
Category2,0.13940117182210088,0.7853869013488293,1,1,1,3.9792632198464397,0.049649820663034916,-0.04878923436626792
Category1,-0.022141574416309595,-0.16418231884017587,1,1,1,3.1603612100147758,-0.0047305202111601885,-0.008095269696787005
Category2,0.5513923037797213,-0.6115994993597269,1,1,1,3.889525728715787,-0.03680311241187155,0.02762887706048786
Category1,0.3204179578460753,-0.12174337217584252,1,1,1,4.510837785099907,-0.05045795766636729,-0.06433887560851873
Category2,0.8969309255480766,0.0053818440064787865,1,1,1,5.942994431728042,0.034473458072170615,-0.04088628706522286
Category1,-0.019923982676118612,0.6377091333270073,1,1,1,5.195421883349966,0.09697849806398154,0.015321181714534754
Category2,0.4078142731450498,0.3955438230186701,1,1,1,2.6223930697310225,0.03597958167083562,-0.07403199328109622
Category1,-0.6053931280039251,-0.5208827452734113,1,1,1,6.007940133018994,-0.05810425491072238,-0.061913308687508106
Category2,0.4135126583278179,-0.2503762012347579,1,1,1,4.718981627966118,0.038402421027421946,0.05227570789866151
Category1,0.9946132288314402,-0.7440351126715541,1,1,1,3.48385480955139,-0.06954304408282042,0.08702915539033712
Category2,0.31455021956935525,-0.13748581195250154,1,1,1,3.7216016291202045,0.08645841721445321,-0.0282907119486481
Category1,-0.2138689630664885,0.6477462095208466,1,1,1,2.329388958610955,-0.00020709130913018625,0.05225333012640476
Category2,-0.43189177522435784,-0.35795609885826707,1,1,1,4.608833618299936,-0.09775182278826833,-0.055115090869367125
Category1,-0.4559141877107322,0.05318816099315882,1,1,1,1.6085745342011386,0.07837297492660583,-0.022883933316916225
Category2,0.039482309482991695,0.26309740636497736,1,1,1,3.9750052389758483,0.005398673657327893,-0.054796215938404204
Category1,-0.14092163275927305,0.12252041604369879,1,1,1,3.3199086478907294,0.05163723528385164,-0.04867954319342971
Category2,-0.28468118514865637,-0.5944080143235624,1,1,1,4.409420122963617,0.06844801176339388,0.0021799119189381544
Category1,0.5362793249078095,0.024689186364412308,1,1,1,3.7624470010110014,-0.08029628545045853,0.05628581591881812
Category2,-0.658696380443871,-0.302092295140028,1,1,1,1.6697685327781437,-0.05805882285349071,0.06487611145712435
Category1,-0.6695564212277532,-0.9712101658806205,1,1,1,1.1825527200693016,-0.03514210819266737,0.07086261971853675
Category2,-0.8895430229604244,-0.9008046011440456,1,1,1,3.119124522708975,-0.09463408431038262,-0.06867927080020308
Category1,0.7745043970644474,-0.09185084514319897,1,1,1,4.480349448045201,0.053608079673722386,-0.08765703900717199
Category2,0.10058935824781656,-0.09689477318897843,1,1,1,3.5525949652451114,0.07335409475490451,0.024133622134104374
Category1,0.4701194241642952,-0.8496801876462996,1,1,1,5.078431899800961,-0.04661266636103392,-0.0953080464154482
Category2,-0.27654797630384564,0.5978256752714515,1,1,1,6.063108282593967,-0.04449392631649971,0.04593772781081498
Category1,0.6152727850712836,-0.18064734106883407,1,1,1,5.995196177478724,0.04254034059122205,-0.0944022607523948
Category2,-0.9697320186533034,0.15565959131345153,1,1,1,4.237864928266971,-0.012746939947828648,-0.04604571987874806
Category1,-0.24324939586222172,-0.6774486303329468,1,1,1,2.8471107699699036,0.08614223897457124,-0.03226825702004135
Category2,-0.7051793136633933,0.6284813983365893,1,1,1,3.735234486434304,0.031142947543412458,0.08586903922259809
Category1,-0.5751569489948452,-0.5020639235153794,1,1,1,4.475031809583324,-0.04829065063968301,-0.09052286641672254
Category2,0.7276297002099454,0.8021253538317978,1,1,1,4.410062181861663,0.06059827716089786,-0.057699986407533294
Category1,0.7097324538044631,0.8098083385266364,1,1,1,2.763878832419058,-0.058087681792676454,0.01363868843764067
Category2,-0.5391798177734017,-0.5128199541941285,1,1,1,2.315252118483365,0.0796283554751426,-0.021845989488065237
Category1,0.7147012897767127,0.5296805580146611,1,1,1,4.185461906999469,-0.033391913399100304,0.0934819842223078
Category2,0.04094144469127059,-0.04834238952025771,1,1,1,5.864434464664493,-0.014963388536125416,-0.014653536025434732
Category1,0.8000524020753801,-0.38845568522810936,1,1,1,5.175600933421432,-0.06926835272461176,-0.0776908923406154
Category2,-0.555510385427624,-0.671535303350538,1,1,1,3.1590315716030433,-0.027453928114846357,0.020610865578055387
Category1,0.31761869927868247,-0.989599282387644,1,1,1,2.7332715397588947,-0.023236526781693106,0.0921582940965891
Category2,0.5488505191169679,0.4064278043806553,1,1,1,2.1324047248184352,-0.01559132630936802,0.07539299577474595
Category1,0.16150661278516054,-0.18558094231411815,1,1,1,2.3563608041207074,0.08846554900519552,0.0800990724004805
Category2,-0.09503290802240372,-0.7976841665804386,1,1,1,5.066704534030682,0.035599859012290846,0.019148479308933014
Category1,0.6712078657001257,-0.28989590983837843,1,1,1,1.4797982846051767,0.024820517702028158,-0.03424356770701707
Category2,-0.35093124583363533,0.4807585161179304,1,1,1,1.6331160319998865,-0.04051227662712336,0.007190284645184869
Category1,-0.5717691704630852,0.4526554453186691,1,1,1,4.496408641755178,0.04686794411391021,0.08265597200952471
Category2,0.9666611375287175,0.6263738740235567,1,1,1,4.126233655799316,-0.002363247098401189,-0.036820684606209395
Category1,0.8438024311326444,-0.5381261366419494,1,1,1,2.6260092561723667,-0.0054753959178924505,0.0473135317210108
Category2,-0.2502951044589281,-0.37790148379281163,1,1,1,6.113083527033203,-0.0851199018303305,0.002096145553514367
Category1,0.8895774492993951,0.3809340079315007,1,1,1,4.904426947843664,-0.08360028630122543,0.09624887551181019
Category2,-0.910773697309196,-0.662195892073214,1,1,1,1.0815249894996501,0.09537551878020167,-0.010694869980216029
Category1,0.34316285187378526,-0.8757322863675654,1,1,1,2.62272240965076,0.03412814135663211,0.01559076905250549
Category2,-0.5068727903999388,-0.058380229864269495,1,1,1,3.7818745861988643,0.05910432692617179,-0.06440211748704314
Category1,-0.934069408569485,-0.13960226764902472,1,1,1,3.160831146468224,-0.09128266223706305,0.053746344242244976
Category2,0.6923364587128162,0.48130841739475727,1,1,1,2.8901961064791273,0.055291142687201505,0.08102351413108408
Category1,0.9323518010787666,-0.058162479661405087,1,1,1,5.609169881359409,0.002588248811662197,-0.03953921189531684
Category2,-0.011649813037365675,0.8698250101879239,1,1,1,1.2135558585564943,-0.059062671242281796,-0.03983193598687649
Category1,-0.9028785214759409,0.7744923564605415,1,1,1,4.071523010184081,-0.016322777932509774,0.038111313711851835
Category2,0.09770265407860279,-0.6245354088023305,1,1,1,1.6442826095188998,-0.011987250437960034,0.09342754520475866
Category1,0.9737948188558221,0.8726070560514927,1,1,1,1.590380401968071,0.08035272140987218,-0.05884536430239678
Category2,0.23262594360858202,-0.2515097353607416,1,1,1,3.975906330916164,-0.013798320107162004,0.04890639563091098
Category1,-0.8307748292572796,-0.000830676406621933,1,1,1,3.891229902919815,0.059661994315683836,0.028785832738503825
Category2,-0.071674267295748,-0.8821228919550776,1,1,1,2.6991525922575743,-0.03413455584086478,0.06703788400627672
Category1,0.9617405645549297,0.5742198396474123,1,1,1,5.682123020095241,0.020703832758590585,0.017593939090147614
Category2,0.8524323203600943,0.5000317129306495,1,1,1,2.6351606367996183,-0.034835573518648744,-0.027327302983030682
Category1,-0.2833882342092693,-0.9007970844395459,1,1,1,5.341695071301913,-0.020749785192310813,0.08340766597539187
Category2,0.9533430435694754,0.4267462445423007,1,1,1,3.8737758257304353,-0.04520162926055491,0.027022155188024033
Category1,-0.09551269235089421,-0.8044980349950492,1,1,1,1.6718607602052964,0.010377997951582077,-0.06467290660366416
Category2,0.36619078926742077,-0.8666924969293177,1,1,1,3.659395590866632,0.023903558868914848,-0.024737356975674626
Category1,0.06432825280353427,-0.6648493316024542,1,1,1,3.248953831707218,0.06582589680328965,-0.014198004035279155
Category2,0.14900430710986257,0.5093824095092714,1,1,1,3.5513606327778,-0.04825105322524906,0.07698742770589889
Category1,-0.6469003986567259,-0.7807349362410605,1,1,1,2.739136075094627,-0.05428506466560066,0.0415408429224044
Category2,-0.5446547642350197,0.10549567546695471,1,1,1,4.420409911086303,-0.06328316228464245,-0.07943443437106908
Category1,-0.24539735307917,-0.6172798005864024,1,1,1,3.264837169657231,0.009702260605990887,0.012978906463831666
Category2,-0.6554309665225446,-0.25466310465708375,1,1,1,4.420239726029417,0.03427790421992541,-0.05772639214992523
Category1,-0.9516965840011835,-0.41936047142371535,1,1,1,1.4460369112205025,0.020466469740495083,-0.04212134899571538
Category2,0.7346878494136035,-0.886498223990202,1,1,1,2.305803046856006,0.012739805271849036,0.06341510503552855
Category1,-0.5949960709549487,0.24293030658736825,1,1,1,4.613502548011091,0.025621218048036104,0.05589408045634628
Category2,-0.4632708593271673,-0.8952615903690457,1,1,1,2.421988415452355,-0.08457367867231369,-0.007021455187350506
Category1,-0.33476582262665033,0.6332324203103781,1,1,1,5.001687420013658,-0.0810748988762498,-0.03109941836446524
Category2,0.7746036085300148,0.09013722790405154,1,1,1,4.218860933528248,-0.07776709478348494,-0.04389444491825998
Category1,-0.9151422651484609,0.5311163789592683,1,1,1,3.464460666750638,-0.07275580153800548,-0.028032114123925575
Category2,-0.43481425708159804,0.8365825274959207,1,1,1,1.623453951051659,0.054940618108958006,-0.008194741280749443
Category1,0.21415603999048471,-0.7181783099658787,1,1,1,5.193522237181639,0.03662232784554362,-0.05567044988274575
Category2,0.5437911278568208,0.9374210592359304,1,1,1,5.216709013855756,0.06663343585096301,0.0472883469890803
Category1,0.4139816593378782,0.467025825753808,1,1,1,3.4088802435309344,-0.025025183474645024,-0.09206562591716648
Category2,-0.8612931263633072,-0.827901373617351,1,1,1,4.074556165933151,0.06910805902443826,-0.051822200929746036
Category1,-0.08540948200970888,-0.8448414490558207,1,1,1,1.5116217265801792,0.07194493571296334,-0.027502330066636202
Category2,-0.06193672679364681,0.5546505167149007,1,1,1,3.8119879224882247,-0.03712641969323159,0.02224367232993245
Category1,-0.3078358811326325,0.8365694074891508,1,1,1,3.7382106989758057,0.03822478963993489,0.05163622889667749
Category2,0.7214318909682333,-0.5688040996901691,1,1,1,3.074410559045667,0.09842090164311232,-0.05522563378326595
Category1,-0.42682040203362703,-0.2771859457716346,1,1,1,3.8364895334717866,-0.06144475331529975,-0.049316364480182534
Category2,-0.4548763814382255,0.9379285527393222,1,1,1,5.491196921409676,0.0027354786638170425,0.056745452014729386
Category1,-0.5938784102909267,0.6586698978208005,1,1,1,3.6393920615202107,0.04171712934039534,-0.0904505032580346
Category2,0.5488830762915313,-0.22577002178877592,1,1,1,2.3366520799892703,-0.09522428796626628,-0.00890614152885974
Category1,0.6424126075580716,0.6429550414904952,1,1,1,1.4926515088123484,-0.008881613658741114,0.09317515352740885
Category2,0.8079457287676632,-0.9169375500641763,1,1,1,5.542183878322223,0.047879127552732825,-0.06929522170685232
Category1,-0.8038401054218411,0.9069440150633454,1,1,1,4.338588345045762,-0.04853191310539842,0.053513174457475554
Category2,0.3197684180922806,-0.15473967976868153,1,1,1,5.8325536993849045,0.058672801638022076,0.05240962789393963
Category1,-0.7188888592645526,-0.024515829049050808,1,1,1,2.056872549092648,0.026701804250478745,-0.014937553647905583
Category2,-0.7387041584588587,0.30999989807605743,1,1,1,1.7887085739387611,-0.035555899003520616,0.06856840401887895
Category1,0.9481266578659415,0.00964283337816596,1,1,1,5.573263250248147,0.06938406978733838,-0.03834185712039471
Category2,-0.2590926415286958,0.9990713144652545,1,1,1,2.595060875027369,0.05545960762538016,-0.003919940628111365
Category1,0.9529212946072221,0.7387623246759176,1,1,1,3.105881204563623,-0.027385240327566868,0.022786336438730362
Category2,-0.2000724864192307,0.5784873878583312,1,1,1,5.283157250958122,-0.04383629471994937,-0.05120858871378005
Category1,-0.1787012224085629,-0.08412827784195542,1,1,1,3.438665946031831,-0.08398643629625441,0.09974427795968951
Category2,-0.5590064371936023,0.5732754115015268,1,1,1,4.986662150465815,0.02031752117909491,0.07257870873436331
Category1,0.4173898920416832,-0.8868655902333558,1,1,1,2.771761954767525,-0.0848764323629439,-0.033945544110611084
Category2,-0.16468883398920298,0.32094781612977386,1,1,1,6.017486340960878,-0.09729158622212708,-0.026614959491416817
Category1,0.05314706405624747,0.07350657181814313,1,1,1,2.1144861174098866,0.02677340414375068,0.0226347719784826
Category2,-0.9700432438403368,0.3078691535629332,1,1,1,4.020973002470223,0.02764322473667563,-0.09967935509048403
Category1,-0.15323887905105948,-0.6079912865534425,1,1,1,5.0211252493696845,0.08192960964515805,0.05618657232262195
Category2,0.8856881745159626,0.7728416887111962,1,1,1,5.6251483296699405,0.09182457569986582,0.0771975802257657
Category1,0.8387428582645953,-0.37900522351264954,1,1,1,4.4113304106183495,0.09363833954557776,-0.007370014581829315
Category2,0.8033565748482943,-0.23832876235246658,1,1,1,3.4247271401406687,-0.0027797333896160126,-0.04886927818879486
Category1,-0.9499934939667583,-0.480629603844136,1,1,1,2.434641073903157,-0.014979062834754586,-0.08727347529493273
Category2,-0.15169089334085584,0.6868806364946067,1,1,1,2.2948431375571303,0.07894620010629297,-0.09570814757607878
Category1,-0.44002412306144834,-0.214431740809232,1,1,1,2.830721275641902,-0.020769015140831473,-0.03694557361304761
Category2,0.2524969815276563,-0.7747618276625872,1,1,1,1.5017979666296828,0.028705272031947976,-0.023306129965931177
Category1,-0.5659849066287279,0.08664209162816405,1,1,1,3.966082139204978,-0.03359490381553769,-0.08375329710543156
Category2,0.947210050188005,0.4765512114390731,1,1,1,5.014468693946548,-0.04121017018333078,0.03005255199968815
Category1,0.14827665593475103,0.3971443250775337,1,1,1,4.962974800780579,0.008885234408080575,-0.04798756097443402
Category2,0.012745621148496866,0.10328572476282716,1,1,1,4.185282973560741,-0.047306682122871285,-0.09056808953173459
Category1,-0.344886336941272,0.7548120394349098,1,1,1,3.4894724368167047,-0.08137137847952546,0.0747169954236597
Category2,-0.8036885308101773,0.1147950985468924,1,1,1,5.594023514623883,0.021553253568708894,0.003014486795291302
Category1,0.7703764974139631,-0.6262396778911352,1,1,1,5.7547565538233005,0.08840503981336953,-0.04590668119490147
Category2,-0.608768611215055,-0.0821659448556602,1,1,1,1.1638863277476197,0.09967381795868277,-0.006502599734812972
Category1,-0.4111983422189951,0.9811894800513983,1,1,1,4.439705609989586,-0.04450057144276798,-0.05760303307324648
Category2,-0.7835466875694692,-0.662108859512955,1,1,1,1.4298584519230348,0.04596981066279113,0.0830101516097784
Category1,-0.19517476111650467,0.8953163251280785,1,1,1,2.5134093156810353,0.015869359485805035,-0.0008368627633899423
Category2,-0.8329272158443928,0.20008160918951035,1,1,1,1.3683470243629305,0.0006268202327191774,0.01341734835878014
Category1,-0.3038959028199315,-0.9339013122953475,1,1,1,2.300376648983425,-0.01869879649020731,0.07934970501810312
Category2,0.4631402064114809,-0.08192834397777915,1,1,1,3.374097832380102,0.039876630576327454,0.08608474545180797
Category1,-0.7941871280781925,-0.8117264052852988,1,1,1,4.314244129900018,0.07190829813480379,0.05284970984794199
Category2,-0.21070107212290168,-0.12276928033679724,1,1,1,2.3503312636262805,0.07240466945804655,0.09305389868095518
Category1,0.6304763299413025,0.9812672515399754,1,1,1,5.060250918432667,0.04413918131031097,-0.08105574883520604
Category2,-0.3834617156535387,-0.6408678032457829,1,1,1,2.3579946111729835,0.06503204526379705,-0.07224477189593018
Category1,0.9774592034518719,-0.9236597949638963,1,1,1,6.009572449205297,-0.01298518804833293,0.059073893586173654
Category2,0.7397404354996979,0.4933617892675102,1,1,1,1.3652908020142693,-0.046161631261929875,0.038264135364443064
Category1,0.21855673333629966,0.7279762192629278,1,1,1,4.927116234105775,-0.0548161446582526,-0.08470929861068727
Category2,0.10618225252255797,-0.8003223026171327,1,1,1,2.303645204104865,-0.08684219988062979,-0.08630971950478852
Category1,0.995857497677207,-0.15462962770834565,1,1,1,3.489292270830366,0.025506156636402016,0.016748958639800554
Category2,0.6589008821174502,0.35260421270504594,1,1,1,1.1151966772093969,-0.02004076386801898,0.03732855981215835
Category1,-0.8507606950588524,-0.42735720658674836,1,1,1,2.1852051688850587,-0.014993690233677623,-0.046878345077857375
Category2,-0.01710503501817584,0.3662269520573318,1,1,1,5.210175016964176,0.015648296242579823,0.04537462573498488
Category1,0.24623032426461577,0.846113205421716,1,1,1,2.56943877493857,0.07864192361012101,0.009374567447230225
Category2,-0.5163711034692824,0.24025773163884878,1,1,1,5.229438043515083,0.02352867810986936,-0.09118783143348992
Category1,0.6888705645687878,0.9344439161941409,1,1,1,2.8489177450410965,0.004191553266718981,0.0617765571922064
Category2,0.14409173652529716,-0.8332666605710983,1,1,1,5.034317924815314,0.009431423572823408,0.08428211356513202
Category1,0.5144812120124698,-0.7637870041653514,1,1,1,4.262446611792152,0.0705372744705528,-0.0822831008117646
Category2,0.31374194379895926,0.4178854376077652,1,1,1,2.1393297222226355,0.08628398347645999,-0.027248519193381074
Category1,-0.21209722477942705,-0.10582180880010128,1,1,1,3.5996382532286035,-0.06665341202169657,0.03623185451142491
Category2,-0.3475306164473295,-0.24212308414280415,1,1,1,5.360423761401769,0.018035293091088533,0.04626472988165914
Category1,0.09892102563753724,-0.5185520690865815,1,1,1,2.0183683054410677,0.04588530082255601,0.040060851257294416
Category2,0.486529020126909,0.22879765927791595,1,1,1,2.4270285609498163,0.06923827594146134,-0.052007901947945356
Category1,0.11529952147975564,0.6033838265575469,1,1,1,2.9872639703283728,-0.08846081630326807,0.009507957240566606
Category2,-0.9132156991399825,0.22365955589339137,1,1,1,4.1679169976936725,-0.06378684947267174,0.017484706640243527
Category1,0.2555381916463375,-0.6546783749945462,1,1,1,4.809533077793588,-0.03193507809191942,0.07769743585959077
Category2,0.8571763969957829,-0.4441639301367104,1,1,1,3.5372349569237755,-0.0277115282136947,-0.039117744937539105
Category1,0.2932099918834865,0.2597313839942217,1,1,1,2.3942882364020877,-0.09608171312138439,-0.0004752771463245181
Category2,-0.3806231338530779,0.5998662677593529,1,1,1,3.1223997018512555,-0.06296823187731207,0.0333458877634257
Category1,0.1096300738863647,-0.037644270807504654,1,1,1,3.2391736353032523,0.03810891937464475,0.00862280442379415
Category2,-0.4771165940910578,0.7457111114636064,1,1,1,2.7610751986845923,-0.00923893139697611,0.028465656191110605
Category1,0.882541730068624,-0.29005307937040925,1,1,1,5.577552376932608,-0.016599625116214156,0.022785869427025318
Category2,0.23049232456833124,0.7374251973815262,1,1,1,1.8045072105281355,0.00847995672374964,0.028314352128654713
Category1,-0.830513721331954,0.20453675091266632,1,1,1,1.2989505284560363,-0.031163784908130765,-0.08363772770389916
Category2,-0.37487554736435413,-0.043692984618246555,1,1,1,1.8749858930776977,0.07120473748072983,-0.009081442514434462
Category1,-0.4121827343478799,0.9311415911652148,1,1,1,5.635850853013622,-0.014671497140079731,0.07525097709149123
Category2,-0.31657532742246985,-0.36940916208550334,1,1,1,2.5431047629765215,-0.03862523944117129,-0.05654569775797427
Category1,0.5823901086114347,-0.9436712837778032,1,1,1,2.398958738164985,0.042782504623755824,0.043051260849460954
Category2,0.8784668198786676,0.15964068798348308,1,1,1,3.0088923639914134,-0.03435020819306374,-0.07806788333691657
Category1,-0.09828911395743489,-0.46502711763605475,1,1,1,4.629607117186391,-0.019791924348101023,0.016108775604516262
Category2,-0.5911105191335082,-0.30820152861997485,1,1,1,4.463002338029131,-0.08026409074664116,-0.006971796974539757
Category1,0.7332017081789672,-0.23606093507260084,1,1,1,3.5262056202599488,-0.021716022631153464,0.09035900537855923
Category2,0.15785394981503487,0.8841911428608,1,1,1,1.113166516303981,-0.07213050513528288,0.009301660163328049
Category1,-0.02945352904498577,-0.7091577276587486,1,1,1,3.7147191459979525,0.007120177103206518,-0.07063298928551376
Category2,0.33668032567948103,-0.16020251996815205,1,1,1,3.2155734225517776,-0.01928758942522109,0.09587920787744225
Category1,-0.44787332508713007,-0.07501112576574087,1,1,1,5.433746706243707,0.054504717281088244,0.07621457651257516
Category2,-0.6680997000075877,-0.03095428692176938,1,1,1,3.757327458289924,0.00282355267554521,0.0324466206599027
Category1,0.39295840030536056,0.4676869991235435,1,1,1,4.547801253211965,0.04424213580787181,0.041470159683376556
Category2,0.5818128185346723,-0.9056961326859891,1,1,1,4.638893487608822,0.06327670761384072,-0.033238998614251614
Category1,0.14988557621836662,0.695531542878598,1,1,1,3.9368585805117005,0.05024806102737786,0.04740949836559594
Category2,-0.9450916494242847,-0.2581955618225038,1,1,1,2.4611895405388102,-0.042442725319415335,0.08885746099986136
Category1,-0.3634364898316562,0.7050020615570247,1,1,1,1.3907961987877058,-0.019033704977482552,-0.050124768167734146
Category2,-0.4689988689497113,0.34374938905239105,1,1,1,2.2644246965306873,-0.08432867536321283,0.03593721957877277
Category1,-0.3783999690786004,-0.2326917196623981,1,1,1,5.574785232511831,0.04600675432011486,-0.0028298036195337772
Category2,0.15827673953026533,0.18174486188217998,1,1,1,4.931962979106178,0.0007940039504319429,0.02102913903072476
Category1,0.12093551456928253,-0.3100900622084737,1,1,1,2.2652163500520355,-0.003955452889204028,-0.055662731640040874
Category2,-0.6361455144360662,0.7692651245743036,1,1,1,3.699030730163155,-0.042515722475945955,0.017375533515587446
Category1,-0.7687069410458207,-0.8676258441992104,1,1,1,5.911384671931735,-0.025034255348145962,0.03722687656991183
Category2,0.8877152926288545,0.49322428926825523,1,1,1,2.8526255840671784,-0.07035624217242004,0.011230777995660898
Category1,-0.3428916628472507,0.19329039845615625,1,1,1,2.9098689194379705,-0.03839561142958701,-0.0679695000872016
Category2,-0.3924260097555816,-0.44818632351234555,1,1,1,1.8411223781527235,0.09658741448074579,-0.08101806631311775
Category1,-0.1566786002367735,0.07384367194026709,1,1,1,2.5966907630210745,0.061658992897719145,-0.08358202408999205
Category2,0.9314519641920924,-0.772252936847508,1,1,1,4.560797144190001,0.036424698168411845,-0.010258902749046686
Category1,-0.5112334368750453,0.1486540101468563,1,1,1,1.06543134719104,0.023792235087603336,-0.08250185600481928
Category2,-0.6853862921707332,0.870514044072479,1,1,1,5.437978624021714,-0.06708345636725427,-0.04615166243165732
Category1,-0.009094420354813337,-0.0029370691627264023,1,1,1,4.566785505047348,0.09590804986655713,-0.040058289840817454
Category2,0.6803800123743713,0.7688345364294946,1,1,1,1.5861241346092774,0.0421166975516826,0.022729308484122163
Category1,0.13592607527971268,-0.8785873600281775,1,1,1,1.3247477068895401,-0.04369235280901194,-0.015480076894164085
Category2,0.4921062574721873,0.9231481631286442,1,1,1,3.2518470490193545,0.05118336551822722,-0.0745270791463554
Category1,-0.6215896103531122,0.8374965097755194,1,1,1,1.6094141205395884,0.07556797498837114,-0.036350221186876294
Category2,0.8283356851898134,-0.14203224191442132,1,1,1,3.8856889888273325,0.07955622961744666,0.018521859170868987
Category1,0.2826728532090783,0.8032894227653742,1,1,1,4.536962639144849,-0.038855677610263234,-0.03579526436515153
Category2,0.560628411360085,-0.6169819785282016,1,1,1,1.4569922655056042,0.05732054985128343,0.0831672113854438
Category1,-0.8044974007643759,-0.036290199495851994,1,1,1,4.584284495189175,0.05439522988162934,-0.07294608550146223
Category2,-0.9184602764435112,0.4995667985640466,1,1,1,3.041285548024124,0.05464409734122455,-0.030219889571890243
Category1,-0.5859083137474954,0.4443599544465542,1,1,1,3.812035729836408,-0.06255012820474803,0.023913915269076824
Category2,-0.45566965360194445,-0.5680943699553609,1,1,1,2.6170604881669783,-0.08161728964187205,0.07769899936392904
Category1,-0.8201938550919294,-0.370097475592047,1,1,1,5.2216379951215774,0.08589641996659339,0.015004069497808817
Category2,0.14141837367787957,-0.025143242441117764,1,1,1,4.55480005094195,0.011109493626281622,-0.019409136893227694
Category1,0.14685700880363584,-0.3825099701061845,1,1,1,4.0660983061419,-0.03379855668172241,0.06338873887434601
Category2,-0.905610959045589,-0.49854109715670347,1,1,1,2.3066546007151163,0.011081305705010897,-0.04811318521387875
Category1,-0.7294240300543606,-0.47863348573446274,1,1,1,4.806752841552234,0.0486351998988539,-0.043972166953608394
Category2,0.54077761573717,-0.8452825569547713,1,1,1,5.588448460684714,0.06890218467451634,-0.08486253381706775
Category1,0.43332651909440756,-0.6194857889786363,1,1,1,2.4370139925220577,-0.0318175470456481,-0.02353278617374599
Category2,-0.38632434932515025,-0.3070238786749542,1,1,1,5.18238655822892,-0.08344451137818397,-0.09805342606268824
Category1,0.048614316154271364,-0.9503896529786289,1,1,1,3.732201643127443,-0.09953605071641505,-0.01260010981932283
Category2,-0.44440679624676704,0.9945751442573965,1,1,1,3.3157421154103606,-0.08040602994151413,-0.09120838730596006
Category1,0.11703097308054566,-0.2216929281130433,1,1,1,1.9887380171071312,0.04263057149946689,-0.009554276708513498
Category2,-0.8826248520053923,0.7760474537499249,1,1,1,2.8743500967624342,0.07837309422902763,-0.012246572319418197
Category1,0.36185309709981084,0.5091001419350505,1,1,1,3.9983979310565925,0.03849983559921383,-0.03858263366855681
Category2,0.8645069189369678,0.442258192691952,1,1,1,1.6920014590618333,0.0592935813125223,-0.058729337109252815
Category1,0.13002926437184215,0.7994787613861263,1,1,1,5.735223812150833,-0.021274816291406748,0.05999932726845145
Category2,0.20631642220541835,0.7492880914360285,1,1,1,2.4326804264688127,0.060268709762021894,0.09837656142190099
Category1,0.5706158578395844,0.5120491394773126,1,1,1,6.057089438939879,-0.006572761759161952,-0.06345686134882272
Category2,0.5324766878038645,0.022448312025517225,1,1,1,1.8052994655622396,-0.09976206999272108,0.02215144070796668
Category1,-0.3835544502362609,-0.3620091169141233,1,1,1,5.284570841607245,-0.0999374064616859,0.05777783053927124
Category2,-0.09292160766199231,0.04006492020562291,1,1,1,3.776715426051749,0.047592776454985136,0.04826353015378118
Category1,0.9875891511328518,-0.2586429971270263,1,1,1,4.18917304635014,-0.06396308187395335,0.026087790448218573
Category2,0.784909326583147,0.3066522558219731,1,1,1,3.6506835089050718,0.04183057323098183,0.04855115609243513
Category1,-0.8611982567235827,-0.4888542857952416,1,1,1,4.503210631645909,-0.05493874954991043,-0.018345227418467405
Category2,-0.5344691067002714,0.3941904790699482,1,1,1,1.5885230031527189,-0.056854793801903725,-0.017063994333148008
Category1,-0.7676616357639432,-0.32769314432516694,1,1,1,3.715399290863178,-0.038542178180068734,0.025166155118495237
Category2,-0.06900189630687237,0.882885018363595,1,1,1,4.957410887743313,-0.007759990030899638,-0.04485162729397416
Category1,0.3787110368721187,-0.6067482498474419,1,1,1,4.599833125117883,0.015361158177256584,0.06601301045157015
Category2,-0.5694568017497659,0.16821380937471986,1,1,1,5.284475372061195,0.07219380741007628,-0.006071196077391511
Category1,-0.23595470283180475,-0.9744747797958553,1,1,1,4.850889827783537,-0.010718682315200567,-0.03976282789371908
Category2,0.709932251367718,0.48467111168429255,1,1,1,1.3181237438630973,-0.020191295305266976,0.03336771987378598
Category1,-0.4191942336037755,-0.5842208061367273,1,1,1,6.042144531004201,-0.03088337513618171,0.0350579687859863
Category2,-0.34214651212096214,-0.3104654918424785,1,1,1,2.9794212366707655,-0.09047879395075142,-0.059555124863982206
Category1,-0.25384187093004584,0.8669819617643952,1,1,1,3.239471776515362,0.07857917654328048,0.09607496075332164
Category2,0.05459847208112478,-0.9945881888270378,1,1,1,2.116670304943635,-0.027893692487850785,-0.09864335684105754
Category1,0.5217643743380904,-0.13815767597407103,1,1,1,2.61310052180949,0.07339630583301188,-0.025646363105624917
Category2,-0.22137501090765,0.23650363739579916,1,1,1,4.464638276822933,0.002115175314247611,0.03897210401482881
Category1,-0.46994832530617714,-0.25859147449955344,1,1,1,4.229432335701734,-0.06330946506932378,0.08941860320046544
Category2,0.8778192079626024,0.9014452509582043,1,1,1,5.867868684271492,-0.07947685057297349,-0.0587880315259099
Category1,0.9191946359351277,-0.5556281204335392,1,1,1,6.154497327248327,0.08170425305143,-0.04025879595428705
Category2,-0.9925996521487832,-0.5293475445359945,1,1,1,5.946279653304146,0.06571369133889676,0.009874548111110923
