sepal_length,sepal_width,petal_length,petal_width,plant_id,leaf_area,plant_age,flower_count
4.308185793,3.251304988,3.48088999,1.299055237,2800,13.3864247,2,2.704986915
5.689793923,3.328133606,3.470343125,0.867154974,9908,29.81618125,10,2.528349487
4.931166694,4.33679216,4.782569836,2.145163169,1332,6.227088599,9,6.548875545
7.131522122,4.210040492,2.004688826,2.280912513,5063,15.99156946,5,5.396751193
7.385484461,4.253362609,6.433349956,0.488977216,3594,15.13042675,7,1.223626765
6.361948332,2.785942978,3.007722283,0.896458283,445,25.0673764,8,6.806900398
4.915595972,3.167665394,1.663206059,0.629871741,1150,6.237464609,3,8.458455886
6.235202034,3.197933945,5.684506275,2.427149136,7379,6.925485121,6,2.111376273
6.662153904,4.271774278,1.123498033,0.455606957,9834,17.28449977,6,3.036286013
5.167640981,3.714788895,3.75205979,1.026557962,2481,16.94445551,5,5.918950395
4.805395307,2.434300305,2.394198401,0.423485508,1771,6.839030563,10,1.837499303
6.967554931,2.194288336,5.435735942,2.143317303,9184,7.918930544,3,7.309240784
5.317451116,3.236257632,1.854688499,1.306939855,6409,17.51453337,4,9.123981314
7.219342068,3.586235041,2.159925267,1.883637973,7262,15.45376438,5,8.001177642
5.869772048,2.005534199,2.589853529,0.666223872,4139,14.42082492,5,6.756729031
6.471422837,3.594633591,5.63785143,1.343330103,8226,28.54214082,9,4.098270941
5.23407649,2.973662002,4.727077879,1.993147585,3553,20.86595549,9,1.78282827
4.906313395,3.366587784,4.454588792,2.264977302,6554,12.09543343,4,8.526054163
4.462211032,2.675227367,2.314891243,1.242208602,3286,17.4714618,1,3.671997671
6.00767327,3.656846536,5.53174501,1.945156831,5820,21.50193843,9,2.072363785
4.59362881,2.856865452,3.179733552,0.760626738,9013,22.689391,4,5.249683148
4.993058742,2.567152261,5.286861023,2.137109865,5358,6.442401181,5,4.920278049
5.505357816,2.945269734,5.116664476,0.65682555,744,18.32244341,3,1.34711338
6.899503664,4.221977842,4.279711349,1.207644508,6519,23.52832517,9,6.401470813
5.754723903,3.121125542,4.080733723,1.869095304,6238,9.275602475,6,3.428024995
6.780274396,4.3827853,1.05661983,0.366415163,7148,15.59972778,5,4.306620486
6.902663676,3.11508333,3.433375457,0.414103439,1822,15.46177364,5,9.0586434
6.364349164,2.21716991,6.50711414,0.923821942,3527,11.39317289,7,8.181911763
4.687125883,2.013112942,4.550096391,0.542419241,8242,28.17620052,8,9.685722565
7.401257931,3.663740563,5.847987781,1.483145813,4043,23.73206038,2,9.048978108
7.206684553,3.547060471,1.953855481,2.434923159,3305,27.24142789,5,1.48063348
6.500157098,2.928656833,2.881696971,2.258381837,6570,21.79814135,8,5.851289765
4.379098708,3.626520836,2.986121888,1.361218273,1878,28.36449439,6,7.479944356
5.157329862,3.716210718,6.88826054,2.167119383,6357,23.61217063,9,9.163699081
7.76781915,2.763787727,2.140369531,0.594213448,4580,22.38530344,5,2.099347116
5.36806798,4.092706991,4.396663129,1.993916401,7396,6.794720994,1,8.332220514
5.60441073,3.334838892,1.256829559,1.324845986,290,20.5073452,10,9.763994407
6.957130061,2.860881993,3.59623903,1.510971284,8092,24.58189775,5,6.14486106
6.277594303,2.375292318,1.229423116,1.281714875,7239,17.57070294,10,1.349819548
7.884328015,2.906125579,6.444262684,1.977685716,1490,5.082662574,2,1.471755169
7.753575218,2.479374994,4.583294511,0.747525826,4650,20.17274897,7,7.659749653
5.509381409,2.837319709,5.504747402,2.181437065,3616,20.15936334,1,9.48762687
5.311031521,3.305248323,4.882528789,0.283845049,1409,9.297475185,7,5.977195754
4.528545585,3.44897212,6.890457171,1.800918771,3665,20.57628699,6,7.565481242
4.316046661,2.77038647,5.377051667,1.343344937,6446,11.59994254,7,8.197401789
5.743158317,3.710575188,1.343416438,0.765147831,2832,21.34362522,1,2.058266644
7.598561246,2.222760569,2.913107528,2.460529646,5463,20.12261654,8,1.15685657
6.966449904,2.065459903,2.658990011,0.164655135,4226,9.223155073,2,6.904413969
7.892128066,3.960305065,3.129702656,1.339800226,7814,19.58245166,7,8.1702233
5.670579018,4.06006512,3.01540518,2.315956633,6409,23.67410181,4,2.725986495
5.831253305,4.399637536,6.040191709,0.167292278,6225,22.28173667,1,8.570788635
7.494823163,3.39775711,1.645907494,1.510079978,7962,5.196316565,10,5.856478513
6.026390673,4.244456615,3.176789552,2.189266508,4447,11.71323742,8,9.43424537
5.253848964,2.215497676,1.566634764,1.240412114,946,21.67222987,3,6.637131183
6.912757997,2.540722748,2.849496056,1.798557328,2345,28.09359812,3,9.369119202
6.63844411,3.349494279,1.362417561,1.822750282,7463,9.318120691,6,6.523963418
5.980043111,4.321833404,6.782131736,0.461385761,8812,8.125657514,1,4.155773452
4.330823972,2.903295994,4.139376147,0.13198513,2632,15.63511356,9,8.811174626
5.687945182,2.164015342,5.590848292,0.574625527,9758,17.10512395,4,1.003643125
5.436449482,2.544545527,6.851202386,0.368917357,2649,19.52435867,7,6.244371352
6.786682307,2.12013038,5.067021764,2.005899388,8008,5.824118557,7,2.436515759
6.477194442,4.203215845,1.616248043,0.601500911,7977,8.555783274,8,6.706630781
6.267621637,2.884783831,3.221518835,1.290031119,139,12.80855485,7,6.817093896
5.119923341,4.374553047,4.249440101,2.302543553,8191,29.37317187,1,6.531140025
5.537727903,2.894154772,1.481045967,2.273897106,9067,6.905024773,3,6.097785241
4.780721642,2.632561815,4.178536573,0.859230441,5667,7.636642102,3,2.671331106
5.648620602,4.153785237,1.666115942,1.351375251,1830,11.54782804,6,6.782724399
7.574953312,2.772348375,1.34753733,0.869692637,9615,12.10208594,4,3.458194535
5.536267807,2.102016858,3.310555277,0.332383821,3564,17.78446424,5,7.120720229
4.804058493,3.726903408,5.004993065,2.057156624,6236,24.54000284,10,4.943276162
4.904453967,2.193477338,2.047875126,1.756159635,3907,27.93080605,2,6.409585772
4.566980281,3.401864602,3.596847503,2.247742549,6518,7.94576009,9,6.84668279
4.847717415,3.82822848,6.063902864,0.521093364,3593,14.1721168,5,2.675796286
5.855240686,4.18278157,6.327747064,1.319563389,4456,7.738497953,5,4.457891318
5.240567292,3.657410367,3.830124608,1.24027904,2994,19.35870305,1,8.557174562
5.476846503,3.909165753,6.160991387,2.093958917,6015,29.6631566,4,1.838181816
7.820934331,3.860295795,1.692455582,1.534538242,5295,27.65230151,2,4.146510107
6.328881301,2.547277195,2.283055234,0.86721606,7138,14.34306242,3,7.377621067
4.887845785,2.914343852,3.30204423,0.56685879,1455,20.86021946,7,8.535301237
7.667132088,2.114665432,1.152205293,2.437343812,9557,22.7893076,10,2.674270465
5.068774168,2.130281376,4.528916635,0.956103485,1235,11.95235229,9,2.362408302
5.478446522,3.286442879,6.05738439,1.791166229,4653,24.43014208,7,9.629201554
5.486940791,2.084109614,6.173304252,2.031063251,8273,7.134381264,7,1.89219332
6.507836672,3.473544202,1.478023777,2.44578194,9486,20.14622835,7,3.361988188
4.807870209,4.002448711,6.885296915,0.174571047,7365,12.43679366,2,4.024464616
4.555342958,2.754259014,5.911735532,1.548443244,3207,8.792327794,9,1.937884162
5.19012767,3.658864974,2.812115693,2.269996052,3167,17.81867116,5,2.66705013
6.605443176,2.975280741,2.715758287,1.300307709,9899,26.29560315,4,4.407750929
6.360111926,3.33496512,1.368695457,0.31110291,3030,18.12894091,5,9.91919496
6.314885004,3.446917779,6.863003174,1.3087587,8194,13.57349533,1,9.548794384
6.099165359,2.252040714,5.233245306,0.406255281,4634,23.51159713,9,7.140196149
4.651443303,2.224648019,5.274593218,0.863509364,9012,12.62885593,9,8.158365792
6.502954589,3.010870036,2.381884315,1.875285228,6014,17.72480472,3,4.859149188
7.777890532,4.145317521,3.207759165,2.029083249,5211,25.25608813,10,4.109222316
5.032119791,2.59894629,1.108718556,2.274455655,4934,18.68422047,8,3.498797431
7.460739147,2.088724124,3.234543757,2.484851324,9738,11.11817202,3,9.646663676
4.500111493,3.926066057,4.675984818,1.598389734,324,13.29831666,1,7.586756828
7.284323698,3.875875417,2.034575789,1.934029348,6933,21.82514201,8,4.587385159
5.456294215,2.364205782,2.495338507,0.97442655,8002,19.08569622,1,6.229082675
5.974162521,4.126934852,1.514856925,2.009789179,6087,6.472417888,6,9.068875436
6.512944764,4.215002426,4.65036282,1.324618024,568,28.2037741,10,7.924677022
5.238511078,2.728631333,4.359840333,0.499260387,1290,22.09044019,6,4.020735889
7.49745288,4.061791778,2.444585426,0.668180593,6615,18.25600208,7,3.122109875
7.410325956,2.33583326,6.464499212,0.933925543,7498,23.88388065,9,9.967430101
7.050507572,2.441811472,6.689079663,1.279993003,6334,13.96695208,4,8.648548794
6.384348316,2.591348832,4.947895154,0.921000906,1258,19.6635731,8,1.838405015
5.175422299,3.036498982,1.525160409,1.782854412,7581,16.90354865,6,3.242655326
4.442022982,2.770378286,5.198686894,1.943994853,4491,7.987093618,8,2.436287677
4.938011598,3.772291868,6.689207865,2.145705081,1900,18.45194026,2,7.989819038
5.844017984,2.56639906,5.062329383,1.686242634,1411,12.0525085,10,4.034190937
7.281420879,4.003930554,6.514751987,1.929480936,4997,14.91396891,10,6.549573845
5.853939897,2.140866385,4.068129335,1.580860397,5008,7.836785064,10,1.745761084
7.635471961,4.386053286,4.77893345,1.090267876,8465,14.85815974,5,2.178054738
5.297618563,2.355794687,5.616885702,1.91250342,8328,11.88596593,8,4.359597626
7.131017784,3.09076409,6.197846655,2.004364474,7004,15.03446588,2,5.364505098
6.633115736,3.505286345,2.358224798,1.446332697,9668,28.51313722,5,9.726043704
4.400649067,4.351899697,4.454081197,1.597367291,6614,11.82133193,1,3.41542768
6.202822103,4.07677616,5.470553814,0.979515412,4733,17.7869261,4,7.321719168
6.58005057,4.052062077,6.000417412,0.962905518,3971,20.59908715,3,7.098640674
7.681616658,3.811991191,2.727620269,1.998129029,426,17.48331714,5,8.309484218
5.713996598,3.46370949,6.415778739,1.639858886,4689,20.96247681,7,8.254316028
6.0094913,3.315025433,6.07013768,0.393776548,1416,10.02327349,8,4.912580321
7.809021928,3.638603005,1.427112933,0.862250139,8449,19.3818489,4,1.097443409
4.938617943,3.63136996,3.431300127,0.332476423,469,21.52133993,5,3.120775637
4.913260554,3.659806353,5.246017123,1.80120835,7840,11.58892608,4,4.455366138
7.243567281,3.122044819,1.701917819,0.485660793,6164,15.49137001,2,4.472921236
4.95740989,2.109476356,4.320559488,2.416176916,3204,13.95522403,3,3.628467852
7.724550239,4.216576568,4.179015052,1.458369556,264,12.25825431,3,7.12272325
5.486176654,3.394118112,3.8369444,2.353871428,2956,15.72491853,8,6.194679939
5.028661077,4.071317264,5.646339192,1.201309762,5805,29.02883478,7,8.077254319
4.625046791,3.38940354,1.56608215,1.356680079,8504,26.65456664,4,2.038536117
5.82212452,4.30223816,1.454801415,2.480217952,4713,9.977047996,3,7.636821645
7.899022212,2.50598655,4.87527326,2.007619038,3267,7.172103856,7,2.896174994
7.670940726,3.074411799,5.791351215,1.433640108,522,24.75000183,9,7.186650241
4.736350951,2.587553573,1.220657823,1.140446609,965,16.87762435,8,1.895799833
5.38888169,4.163083144,4.608178205,2.490630757,7225,11.41536676,5,1.796483
5.366556389,3.431739582,3.363083892,1.012527044,4990,12.63734651,1,2.119831262
7.330195138,3.416050854,2.751329358,2.138498051,4269,25.63383534,5,3.199034483
6.364281145,2.739436261,4.449141577,1.326501897,2874,9.657485272,7,8.221881801
4.404769117,2.773366573,3.914003503,1.073627268,7541,20.71715718,5,2.842230997
5.650180317,2.849836629,3.512652009,2.180399574,7851,8.972706944,8,9.976997474
4.366782502,3.704879078,2.193955603,0.467019622,787,20.27923634,8,9.486275168
7.087798453,4.000812935,4.887326917,0.151432113,9672,21.29050229,2,1.035027338
5.005555364,4.375292888,3.514361222,1.192913298,5884,19.89506236,5,1.963884614
7.592519295,2.899140149,6.678650354,2.401309843,8264,26.17719544,3,8.918559301
5.945403613,3.560971504,5.333973498,2.289333804,3163,24.78106143,10,3.660255147
6.070530249,2.83733755,6.614861382,0.811705945,1931,23.71761688,2,4.12339795
5.836140194,2.178274314,3.742716175,0.92863802,454,17.96998842,3,8.730885637
5.045165041,2.164681687,1.201660175,1.366676832,7769,23.20466978,8,9.625100287
5.302461458,3.371751864,4.02030642,2.054354524,5020,24.81810108,5,1.451733734
5.149521162,3.553140092,5.527457326,1.968125549,1432,12.68026213,3,4.036051145
4.320175513,3.555782751,4.938166652,0.540357732,5333,15.55796924,6,1.278650665
7.794571619,2.021019609,2.533933051,2.209406067,8821,8.391392995,6,6.930840111
5.475282361,2.323589836,3.485628425,0.223499539,4751,21.43894163,1,8.197156706
6.158054375,2.372234939,5.871023544,1.544836064,904,14.96613981,10,4.972766158
7.760389575,4.177915379,4.860606304,1.298948541,5333,11.88030431,1,3.868509465
7.349754527,3.878878953,6.353525808,1.958723832,1792,17.59212872,2,9.224284536
4.563939035,2.458241108,3.644859126,1.033645386,4996,22.66821816,1,4.783949795
6.437483025,2.2243525,1.588965207,0.892967636,5927,18.97468069,6,2.975911215
6.305100753,2.361745888,6.221304965,2.056230512,3293,28.01381595,5,7.608820026
6.712293485,3.102533379,1.898821691,0.193525358,9133,16.97323839,2,8.167863157
5.799666555,4.083465306,3.973506849,1.388741821,7030,27.21760841,1,5.839190876
5.48453172,3.693824714,5.562741412,1.559730303,7140,28.11253319,6,6.116715675
6.211477929,2.875479646,3.944939343,0.424134219,9970,5.436659291,2,2.417066473
6.387364736,3.285347704,2.033176569,1.687893302,8149,13.38423211,1,1.150588294
7.382424038,4.011889528,4.982614899,2.267542254,7633,20.15452204,9,7.188534455
5.062488379,2.918320497,6.560080452,0.470883661,7038,13.03608575,5,6.063459122
7.362162398,4.05502114,6.081299686,2.30304595,1527,5.68147608,6,5.01643545
6.907529071,3.307717702,4.132818346,1.685549929,5402,20.58790486,5,3.839922176
6.085288905,3.568082765,1.121296912,0.900497768,4384,18.22094176,8,3.429146972
6.213673749,2.642605344,4.021606474,0.342895072,5337,14.37399772,10,3.019447292
7.885845099,2.969969364,6.374732184,2.283724871,3415,15.08233034,5,8.043277205
4.775229835,3.134971323,6.164188155,2.032455549,7621,19.468809,9,1.274282549
6.921228573,2.672489645,5.337935286,0.804814216,8996,25.70242268,8,1.962838446
7.198205551,3.206882966,2.128823035,1.773919891,2737,13.47131379,7,2.223794264
7.8892683,2.785083121,4.905498058,0.805642772,4456,17.66279684,4,7.201125079
4.857544535,2.951566646,5.86955992,1.275736764,8428,10.14179366,3,6.064460334
6.322129557,3.012157674,4.506500948,2.098677482,1454,21.61872308,7,6.783567643
5.085740224,3.465089272,5.838977268,1.377689159,7723,29.34563264,6,7.660659704
4.697159063,3.933938729,1.112433878,1.974838992,9518,10.78158682,4,2.149125135
6.344488024,3.820363904,2.340123068,0.313787629,8212,10.38533824,5,5.861757279
4.430992392,3.57999844,3.170180865,0.751847437,2985,20.03375086,8,2.015666742
6.474851831,3.652614451,3.24720518,1.669488024,6323,9.431866389,3,2.848333196
4.562216466,2.565696381,3.962604415,0.736413844,5089,15.00757057,1,7.574879447
7.739266155,3.87352467,5.074949264,0.77218024,2784,23.17245447,4,1.232955873
5.371906036,3.622532622,2.468570457,0.729006608,7506,17.27268125,7,4.824373334
7.624523985,3.737425433,1.600469027,0.922207641,5026,17.14672508,10,2.61580154
4.517054461,2.173055237,2.549276736,1.284941172,4844,26.5733532,8,6.365145621
6.079444778,3.876726792,4.818535971,0.715761541,5118,13.30280542,1,2.894108182
7.584927251,2.016637212,5.927420147,1.956442696,6432,19.41216983,9,7.868430791
7.086281157,4.099737183,4.877776608,2.180629917,1747,23.62222258,7,4.156212613
4.700619543,2.504056644,3.033351305,2.461749006,328,25.47596346,9,8.315598693
7.776184803,4.027654302,1.667372621,0.368599833,5319,29.31849852,8,6.867521006
6.505164656,4.040731904,4.328326626,2.075061392,5476,29.15039149,4,9.786195657
7.843572538,2.085908332,5.226769821,0.931944322,7272,21.70306327,7,3.660206163
5.247131385,3.304329151,5.606482117,0.164650123,7707,23.9660852,6,1.659670236
6.289264223,3.888151309,6.314666776,1.155857919,2932,10.55786571,9,1.317561161
5.714677562,3.336499676,2.194025724,1.16968081,6595,18.08436065,9,6.353800568
5.29244622,2.834196001,2.172014353,0.951278632,7512,15.48093854,4,8.161077715
6.01179904,3.643815075,4.113245454,2.43598151,7600,23.78002937,8,4.677607096
5.451233437,2.975455395,4.385190363,0.919017095,8157,6.432507881,6,3.621441594
4.386139487,3.116571682,5.006738165,2.173168954,3359,14.76461554,7,9.910096683
5.011559936,2.95867896,4.988412443,0.447808224,6152,9.334246775,4,7.66455868
6.025767159,2.647576196,2.171333378,0.74576737,6619,19.75483772,10,9.897104067
5.648119319,4.173612276,5.288866063,1.877020266,7895,20.81677131,4,8.814764471
7.865365651,2.615575688,6.394711251,0.526089256,9480,11.16348075,8,1.390782121
6.893797824,2.719647539,5.865300247,0.529813217,136,15.59050054,7,6.967372403
4.758734923,2.113132249,6.158252656,1.999766335,9940,6.817701122,9,3.904955977
7.634808584,4.1013452,6.150627722,0.559516593,5453,13.26111362,4,3.889852236
5.458528344,4.106921251,4.014030852,1.486790561,4923,28.37780325,1,5.71067457
4.797856963,4.349439197,5.272332567,1.837154563,8035,13.64329374,10,2.684682161
4.746569595,3.925794562,1.267557986,2.38357013,8920,10.57347715,4,3.835125319
4.793401352,2.8424903,5.348928506,2.298072612,3084,6.457967737,5,9.575052377
5.475245799,2.623755595,4.094505498,1.398349111,1149,28.36480769,2,8.266921059
7.452235201,3.492588566,5.197769299,1.937210396,9611,6.188855403,5,9.167208454
7.295768573,3.798228518,1.511852752,0.96937607,8883,23.25621746,2,4.750052218
7.341717182,3.377148539,4.972099823,0.301494433,6303,26.47444358,3,9.178185876
6.93750745,2.497975221,3.452856214,2.070777102,4921,21.92909262,2,5.937626859
6.290574464,3.480178987,3.547673142,0.466161259,1831,20.9305596,8,2.304195086
6.168226413,2.625319246,3.003181364,1.321640285,284,23.4289602,1,8.094730511
5.881199818,3.995026156,6.053942678,0.287271919,16,8.729427239,1,9.782510523
7.841857787,3.724892749,1.724093829,1.826174287,4700,18.87061939,7,1.114600025
4.910316174,2.037335829,1.348906345,2.433499471,8796,19.15887538,2,3.790879168
5.853426099,2.755995253,2.189224184,0.32162734,1681,14.85292477,5,8.694137049
6.565413776,4.317197275,2.200978697,2.045522982,8696,12.02075132,7,4.776981869
7.645781361,4.397962161,4.360662642,1.843600785,450,19.55993926,2,5.871819532
4.543549329,4.350867071,2.335384952,1.689576929,4423,27.98706187,4,7.998189199
4.78240248,3.30530887,1.524303759,0.361933753,9464,12.54745227,3,6.476190329
7.773951504,4.371797018,2.539467397,1.813145861,218,6.287595852,5,8.08428711
7.276620161,2.349815988,2.539423464,1.300246682,90,8.005569184,8,4.721267373
4.729611047,4.087955632,5.524348462,1.480155064,1248,23.54838319,9,4.452760219
5.092935528,2.797281212,5.143972732,1.924629113,1367,26.91716884,4,9.532996567
5.180318922,2.937153707,3.183831447,1.700852071,4465,13.3148353,5,6.409973185
7.222305344,3.512563746,6.30635468,0.151962227,5846,28.56874887,3,3.394237422
7.350917315,2.450102879,3.488275189,0.628218213,5036,11.37650356,9,5.403679343
5.502329487,2.006193504,2.387189559,0.765900886,3280,12.15624073,3,1.262769768
4.636119979,2.634960929,5.592667385,1.927381201,1588,24.55886892,5,4.573492182
5.827970858,3.300057226,2.143905243,0.883276069,4055,5.077700842,3,2.561421764
4.745791889,3.456359436,3.992794736,2.438891516,6823,18.52913673,2,5.449664704
5.783502985,3.92436111,6.891336581,0.270917015,4463,14.10764456,4,4.361032114
5.742522629,3.602729601,2.915579312,1.930115144,3107,11.24091433,2,9.368662447
7.721378288,2.358111417,2.431259673,1.755528041,1411,12.33474159,1,1.781792216
5.598334695,3.333535995,4.799938126,1.502659384,2212,24.19356375,10,5.447786583
7.445414594,3.439320274,4.998697989,1.709416726,6092,15.20980193,6,6.200953215
4.981469218,3.264363662,5.943711579,2.390965755,2492,12.79003768,10,6.724749025
4.926289236,2.592591791,4.987022431,1.883314125,8161,10.89865143,7,3.555601847
5.721231453,2.183627981,3.627070574,1.46655066,4507,26.77495974,3,1.650689658
5.40711301,2.580640123,5.112767899,2.048524586,2448,15.35516471,10,9.076800672
7.106473505,2.297155109,4.679265753,2.027506412,9142,17.33783205,3,6.217673226
7.50289332,3.235954846,3.753569465,1.075517206,6379,22.33727251,9,1.668985936
7.83967741,3.798929801,1.923417695,1.822657997,7050,8.758144967,6,2.225135726
6.203046626,2.232384411,4.263147147,0.842625892,9056,25.54900903,8,4.563452546
7.341087704,2.182115214,4.951421771,1.415411663,8899,18.33327416,5,2.712746232
5.842615212,3.770108804,4.039420514,2.287603488,5386,18.9135252,10,9.573780907
4.953171012,4.350953119,6.043196992,1.2873056,1923,21.89687825,1,1.254869586
4.320781344,3.203364165,5.125597753,0.232386534,712,20.96503021,7,3.472976189
5.286022901,2.888314271,5.623404418,2.376952861,1076,20.13293231,3,1.215260037
5.865383515,4.374091036,2.607205617,2.280702365,4707,12.97558202,5,1.604831331
6.633981169,2.141346536,2.034201656,0.430055823,2657,7.724307554,7,7.1351353
5.394413012,3.828884525,6.730574994,1.608859019,8797,13.73205297,6,8.414962113
4.441610593,3.077564232,2.916720003,0.793797891,114,26.8203111,8,3.199500789
5.597812087,2.482796205,1.109049338,0.425707134,1435,8.512214887,10,9.119571615
5.506155045,2.802664289,4.460516817,0.937274104,869,8.756409354,5,8.802358743
5.051172261,2.352873207,6.307287999,2.016799754,5591,5.965800177,1,5.049950416
6.770216559,2.876808439,1.814435893,2.465000233,4410,28.56292175,5,5.963099786
4.378343016,2.995202264,5.133033878,1.49322211,7319,28.4689519,5,5.13067363
7.033248036,4.125009296,5.514422658,1.286810513,62,24.99845309,8,2.179901902
7.332061124,3.040671109,1.954656477,1.496512394,7171,10.43172091,8,2.843321927
6.59333775,3.579306674,1.472376651,0.796430017,5579,20.00450309,8,7.906259056
6.305490191,3.145972193,2.730856739,1.753124915,4963,8.138215491,7,7.827741037
7.857895428,3.920135071,4.869613259,0.67760244,9089,25.25452744,9,4.174485434
7.300165236,3.440707078,6.140846593,0.734473207,7566,16.49258752,6,3.845065163
7.321046096,3.636889618,2.470207195,0.808667067,7205,18.56700839,10,9.335761492
7.695052587,2.871283645,1.006672477,0.41047528,6655,11.09351805,8,2.295173771
4.375115102,2.672460987,2.992282146,1.050399228,2968,19.7534718,2,4.823404962
6.886766086,4.11329142,2.419771906,0.739641738,8448,19.43776225,9,1.907147281
6.108723462,3.044382984,4.494717286,1.756751834,4486,23.52173687,5,1.16295201
7.186612625,3.397586843,5.691477252,2.011167222,2613,24.43278398,2,7.651940364
4.986582165,2.02403592,3.021039541,1.955049984,7536,26.86057686,10,4.256218986
5.875096872,4.144423204,6.378414456,1.478403113,3964,14.82849999,7,6.703264101
5.640497226,2.553441609,4.259258862,1.266009017,6700,21.846747,9,5.453458623
7.800133084,4.046053805,2.905603444,1.120801978,3445,23.98499943,5,1.414931572
6.893452523,3.858352946,3.669354444,0.43620928,4931,16.65039448,1,6.309054294
7.254891559,3.633866326,5.025163037,0.992337092,812,16.96808815,10,6.819431397
7.439150758,2.49530704,4.002159173,2.484742963,4009,19.12195317,1,3.222653284
4.792483856,3.49147008,4.206667902,1.519660766,893,11.95723924,2,8.256106069
7.635796356,2.115804413,4.431396863,1.769651538,4657,15.72975205,7,9.36760972
4.806485762,4.058665091,5.384736709,1.241236325,5633,9.610386112,10,7.965265271
6.656518469,3.459914212,4.377895721,0.402469586,148,23.1147072,7,1.079979462
5.22432499,4.135822578,1.801849452,2.333090046,4906,14.7342134,8,5.797526895
7.228510754,2.496670404,4.271703119,1.16891218,6381,21.75391762,7,6.745850313
4.588718304,2.547573274,3.565239642,1.844880944,9676,23.08367394,8,4.324848228
5.132241066,2.442231409,6.054953834,0.842264358,3231,9.677082138,6,3.167535536
6.816015909,3.895676535,6.549053476,2.224165672,63,26.60023768,8,4.984221013
5.738591725,2.423837158,5.617828402,1.448966852,4575,18.77269753,7,8.525098005
6.553805454,3.039702334,5.210787489,2.100588932,7275,7.045064751,6,2.653620463
5.179326713,2.216321614,3.9521319,1.794856125,1084,7.483322955,2,4.95365818
4.367624491,3.476484671,2.438854039,2.332483333,4243,23.45374147,1,4.423257879
5.215450008,2.931146749,4.771368052,1.31584948,7381,9.830943816,1,4.461010707
7.045161485,2.970422133,2.922685926,1.211359121,5963,29.40704503,2,3.645646347
7.682191639,2.406363684,2.60711163,1.885002723,7329,9.063515662,1,9.600743685
5.515562139,3.373544976,5.923040524,0.285100991,5406,21.00229031,6,4.744075548
5.365785037,3.668786941,4.907175013,0.408530641,1151,12.13631691,8,8.75311836
4.87748939,3.383073648,1.754242263,0.818008623,7863,10.07871616,7,7.716389903
4.41788287,3.286481251,5.690725414,1.138096321,6592,21.27567707,1,6.417607777
4.615940245,3.262620992,3.747314151,1.608340119,9167,22.31528838,7,7.202310249
7.137297167,3.879932723,1.062756062,0.735418618,6314,23.47665854,9,8.690163026
7.008653723,2.217667779,2.011231936,2.186971896,7229,5.729714421,8,4.340535408
7.712116152,2.983536774,5.448779706,0.548837398,3954,27.79755967,9,9.42170861
5.578319493,2.89774691,5.390700103,1.201649805,1805,6.286153391,8,8.043688891
5.741676752,2.136541329,4.887434009,0.268236798,3690,16.16783714,10,6.464608155
7.608944155,3.260274656,2.046149262,2.035265887,5317,11.10916173,8,3.942828182
4.602210695,2.109868794,3.563161277,2.487419363,4330,14.61108209,10,2.798667774
6.60230798,3.249743111,6.630309676,0.707971311,6862,5.912139076,9,3.294354144
7.497444921,3.827152411,4.728614516,0.585576105,7573,16.63821465,9,5.61739536
7.243544004,2.864869703,6.743488372,1.837540662,7552,9.084170953,2,4.565051032
7.842924155,2.135341542,5.928418844,1.925833223,4123,28.30270772,5,8.917960894
4.904116442,2.632566677,3.904557313,2.017524876,6271,14.92913332,6,9.747326267
5.074897487,4.105740645,1.495897736,0.336271772,951,5.783596688,6,3.270187703
7.532591236,2.464077376,3.499759141,1.361871061,7647,26.35768329,9,3.702186986
7.247468956,4.129085079,5.961205302,0.588397155,6180,28.17190812,10,7.666531319
4.645921414,2.809873876,6.322234307,2.319475656,6532,19.50581092,9,3.670553444
5.753822977,4.179228751,4.40700896,0.341820662,6451,7.908148488,8,2.04909093
7.058615992,3.985102151,2.19618251,1.6690938,6231,23.95476561,3,7.906411814
5.118085797,2.746022325,4.043080186,2.022081937,9722,11.38536349,6,3.441466486
4.408149567,4.094459583,1.080842017,2.499148728,2183,15.61176005,5,8.776546021
7.846491197,2.67229404,6.875150781,2.487726094,41,9.738412937,10,5.258946624
4.484904123,2.694271018,1.843111403,0.426265571,5850,9.360014945,6,1.656781493
7.67743507,3.372789646,5.756273181,0.291159596,2762,21.44156654,6,7.807148382
7.561489951,3.667623763,1.223880628,0.112881299,4963,17.30261824,6,2.635788307
6.258314913,3.935507033,5.923758998,0.350829625,118,20.44992223,9,8.726974448
5.531102657,3.351268368,2.955340748,1.622023133,4644,5.476247061,4,8.119341763
7.469373544,2.343742523,4.976583391,2.155260714,3209,23.47192711,2,4.579195411
5.319488626,3.111806044,3.66201059,0.262994461,2090,23.77398022,4,6.467216215
6.972753791,3.67943467,5.989650982,1.364483727,9284,13.23664422,5,8.642909389
5.236649315,3.13143324,1.611303814,1.710301012,2637,14.69227596,5,4.116191609
6.867666013,4.044692829,6.712672223,2.446174703,9375,14.33010823,2,5.397398544
6.896636137,4.097253449,4.810603573,0.717094143,6503,29.57838444,10,9.855173791
6.9668976,3.649698438,1.227568475,2.339644513,9097,22.50625795,3,5.792288526
5.727131756,2.218851934,2.344511527,1.14201085,3351,29.40661401,4,3.401843475
6.114683024,3.849946842,6.480985998,0.871171338,276,26.21115669,8,3.736505024
