duration,category,src_bytes,dst_bytes,wrong_fragment,urgent
3617,,1344588535,1142585103,1.139119854196906,8.82859337842092
46304,,561105122,1062483600,1.8825475731864572,12.812132254242897
10149,,52608414,1122803142,1.5876224576495588,10.250043685315177
35085,,658852356,1162908685,2.6206560526043177,1.085142778698355
8521,,686445040,25980760,2.9224623860791326,5.221118645044044
17098,,738926582,427907736,2.436605143826455,13.490274548297748
19176,,288597737,692858953,1.2821083823218942,7.891315168468282
49360,,1085889222,192934913,2.271242848597467,3.6222589262761176
39313,,1176912417,257518004,1.5575031540356576,1.2717658646870404
49229,,1153535983,1030502016,1.8475483795627952,2.6153129891026765
54357,,522325501,477022380,1.4331314247101545,1.6816620731260628
1147,,290948507,873525744,1.4302997612394392,6.781688305083662
28116,,748065474,659285565,2.1857223990373313,11.806116827530786
26559,,470034289,1016818274,2.319261939730495,6.300438521429896
13340,,836537945,1294100229,1.1627391441725194,4.617921600816771
47070,,293550873,844996709,2.142064257990569,10.877549961209297
6176,,474516160,1232958001,2.4693180075846612,8.756541112205014
22778,,1016815973,1090861561,2.156717659905553,9.755851938389242
47072,,564552726,631181706,2.6698563429526985,5.73202894302085
53920,,1233110296,979651150,1.7933468227274716,7.390834624413401
54356,,862111499,694270154,2.7710763262584805,8.720461049117148
30519,,886947605,1304206057,1.597463484853506,7.851752513553947
21034,,272105123,1133055783,2.980975712649524,7.060542992083356
30149,,47610022,295450638,1.947092019021511,7.563940013758838
49132,,294661956,1159339951,1.8208165909163654,10.930861551081762
34960,,286756437,1022184987,2.745336903259158,1.8099786799866706
26591,,289617020,641673664,1.1527184355072677,1.3256323907990009
25135,,960070515,630809862,1.656459843274206,5.780800919514149
44489,,781422736,1150079423,2.9076014389283955,12.190910985926166
55203,,678723849,812491265,1.315572427585721,7.186010222416371
9304,,414264879,347374524,2.223638264928013,5.814389960840344
38837,,411745077,275458826,2.190696039237082,10.028221991378814
14131,,1354110059,1276790876,1.5462715858593583,13.521216112654656
34188,,1101627810,421230047,1.9565090225078166,7.709693312877789
44705,,1142130130,829343261,2.1522894371300936,2.9705922494176775
56497,,903092567,659819977,1.906173303257674,4.012714250944555
32320,,937066184,1235566360,2.2244204049929976,5.662095075473189
45247,,1171127698,200084858,1.4392869877628982,5.123436200898141
40978,,65104084,139658427,2.4881199207156897,4.076009931974113
22169,,530706362,1277485877,2.462677873671055,4.936658681603149
21556,,55148118,452364876,1.8128945026546717,1.2899588297586888
34129,,540759313,447490652,1.8009016034193337,8.618463153252378
47621,,131421305,279410143,1.9303263570182025,11.06303508603014
1459,,292890337,760658152,2.630881642922759,11.427472778363153
47113,,884496283,472434245,1.3342382428236306,10.300918197026476
30411,,480974666,981517433,2.397543780039996,10.979324975749478
57375,,51818910,942387643,2.1450599427334964,4.791413521394134
24800,,81552237,1252979574,1.4408940905705094,3.4656868388410658
38654,,739344099,996341762,1.715819743461907,1.6994430273771286
53602,,122829895,413000791,2.1306653073988855,8.35345656517893
19340,,371649629,1030279,1.6977590871974826,2.9484142470173538
29116,,1247284686,283528686,1.7755206655710936,3.298999736085534
2571,,829989114,474597198,2.4932821900583804,1.9799620115663856
2458,,780231840,1237315677,1.437521449290216,6.319113513221964
45281,,1073520010,555673970,1.9726630938239396,11.159139009425417
30485,,1171216837,1101482904,2.5893015642650425,8.018466373207048
4909,,47254267,1189311473,2.7581388065591455,8.255878681782633
3025,,367279128,520716827,2.7924736426211894,9.882843530969694
15493,,810504033,1222201934,1.1852738074958324,7.828867299715057
23029,,505070962,215636234,1.5033330721780658,12.558780671097338
44409,,1314558359,1302054471,2.8107114541344345,9.819244083482772
43153,,1072728608,26993558,1.516385955736041,5.371595232747495
14503,,1199552338,561389035,2.2255948837846518,4.378892903216183
45456,,1256591381,946846882,1.8063007830642164,3.319525397149846
39267,,126280276,344875021,1.6717143738642335,3.5831182373221964
41657,,114427347,260107487,1.370789423584938,9.106072536902502
32033,,394521249,932728341,2.359251772519201,1.6196476630866528
10828,,701287490,900948001,2.5481922533363104,8.877991063753143
41396,,852368188,614230040,2.332255093380809,3.9675157186575234
42582,,360920851,385375129,2.494150608778,9.600260739447549
11282,,866143802,677776892,2.172417480032891,6.968730623833835
50785,,643336280,187692575,2.8702919906936586,7.089873739751056
16837,,709891054,1242378501,2.763224896043539,7.33048251690343
39674,,768051518,243098717,1.1537970849312842,12.654231205582619
14295,,1132395329,200670240,2.1857094764709473,13.605890261242166
47275,,795382462,1267653011,2.8716976707801223,11.02720110770315
18142,,882737505,1018517675,1.6798796001821756,1.200628318125382
48200,,1125827713,1200650705,2.294104523025453,9.273709097877145
47062,,1258522428,704291777,2.475687804631889,3.833477088715881
37684,,530005994,1263398094,1.8112857462838292,9.71254956512712
34406,,1376815032,1239725021,1.9423601566813886,10.901051337365061
22986,,677430047,542245717,2.803344883956015,2.363872689893469
5254,,454731436,332462649,2.997479058802128,8.415433261310682
51995,,145356339,392636496,2.375976254697889,8.107860916759819
25569,,293930838,1007437149,2.034771094098687,6.486398808192462
24075,,1321851490,962001816,2.4604013646021485,3.334936646744609
51803,,371439483,218144710,2.4905505259521306,8.364147577201948
8385,,731915348,651646659,2.3301202706061304,1.5802588947117329
47528,,1160933893,819144125,2.245025537442416,4.209711013361812
49308,,834405269,746677174,2.3751895651221275,10.400228525977582
58318,,925151320,57097479,2.896734950132668,9.972902895649895
27952,,862343320,1235535125,1.835229242220521,13.454267839668319
6120,,532772451,543259275,2.1933182957582176,6.141393739497289
42243,,969691910,444885355,1.9432118693366647,6.40171639341861
49459,,708305555,344247247,2.013044517952949,4.409207838587463
32804,,791419618,136335623,2.2849283064715564,11.363636078312993
38086,,1284456137,983687156,2.9076769249513745,7.423970659961924
36415,,1303082711,338596715,1.7673857626505196,2.5649295814801008
39810,,824423111,51582341,1.267343075480312,12.117533514741808
23769,,1328061296,1127907390,1.7404113844968379,5.225057169562206
5650,,490834461,1172856235,2.025607737246901,6.6740798994433135
5042,,522039585,433363744,2.0460649435408413,12.330331838456914
8423,,1296610419,824154636,2.375343100167811,1.5860499560367316
45032,,678682269,811895530,2.393047389574349,10.313795302063227
35353,,555236804,902657267,2.4707409567199647,4.74998320476152
40054,,815563775,537568134,1.4507866567000747,1.314932047156617
42460,,88786903,855802259,1.3033148352988064,3.493379271356389
52153,,215768962,499399765,1.7914260220713913,7.527360108215362
37688,,652364135,411550256,2.6028729979880154,1.2543912550900131
35167,,92223049,288378582,1.5492601078003645,4.998284423490986
19997,,1023540041,837329656,1.6309153479523957,7.245771075133234
14907,,168156406,694663544,1.349160201381892,8.785086868796498
42569,,600601492,1072224607,2.739437066949904,8.268443018663675
41284,,315207648,600767866,2.0792308431118727,9.43397673056461
41375,,495120690,947777106,2.230625689961016,1.805975200375542
47132,,560760961,788369620,2.0072478209622204,2.2980573747772723
56356,,111504021,1038684045,1.2248873878270388,5.969250632915646
51623,,376244242,99730371,2.0306553905829787,12.197971380548552
39347,,977517431,504804146,2.584046059753746,2.717584546888247
21688,,771060970,377487649,1.6890699756331742,11.850051819812506
58110,,903849459,670562527,1.0700871632434428,11.636539026396349
21021,,475354506,782154664,2.838597174733877,11.91758057824336
4533,,484730927,929491239,1.274358881637454,1.5059953616000712
18771,,1016306784,63792083,1.1079920530319214,4.951295776059851
42252,,825208518,609256197,1.1667176284827292,4.703914940124378
53934,,769194268,550716107,1.9226268315687776,11.777185181388631
10263,,395984575,1280633877,1.4185191551223397,9.507145149866119
11326,,1170466956,537138498,2.3906123829074204,3.7617143236566335
57412,,1278630283,736758015,1.9928532815538347,13.465541056357324
56708,,1151271995,931009294,2.118313434533775,13.409810836659744
39959,,423861982,205096045,1.494887476786971,4.199318174272776
40139,,653604870,823359520,1.7682283795438707,8.949005580041558
41160,,171272093,699771664,2.404837859328836,9.608891346259043
27354,,673265791,910053955,1.9255927675403655,8.8560956583824
31168,,676994599,1012546167,1.6103987991809845,3.0345171715598553
10679,,86315321,759199081,2.837159409187734,9.56364275678061
45853,,1126824335,890239697,2.542673459276557,6.800403967965394
17743,,355254488,135778610,1.3220227230340242,12.726666246773675
36555,,1064606955,1193634145,2.068350209854543,6.430674048839137
48861,,363360257,709105274,1.3203357262536883,11.2157895907294
56570,,638991219,23470478,1.0758670405484736,4.612020291388035
4859,,1217353849,1215248308,1.7530718832276762,2.2561972497496754
16443,,107007159,292935264,2.092306735459715,1.828674998600036
52210,,623492701,839533413,1.8773123370483518,11.279871864011511
12500,,1284325367,481061953,1.5238369633443654,11.618098329985514
57053,,817867141,422997649,2.2282507307827473,8.431148982606828
6933,,799225145,441984670,1.4383093570359051,6.828263376839459
56792,,221454407,529274581,1.726224490441382,12.283275312045589
1522,,1209780961,1269243526,2.359015333466232,9.435873731039464
55165,,869077897,984360828,2.8125690924935043,1.3105710905510932
13525,,783598798,99957765,2.0893899258226156,1.5830343295820057
47971,,1176791234,732075120,1.3463064790703356,1.0388217975851148
27410,,247512043,1149662779,1.0352265276014805,10.973326400155202
46763,,1274437992,284141725,1.5201364387758076,9.150842701550573
53670,,199728803,515624281,1.8523576385341585,12.793794178403914
7546,,222790026,444177815,2.370534123852849,1.3166564172133803
24374,,942833666,1190338100,2.9951758133247495,1.8984301397576928
30956,,270828478,708684926,2.7468152553774416,11.014080959837884
26117,,292476713,325334686,2.556473897770047,8.378255935385823
36312,,249409897,1249543400,2.0811536544933915,11.056796518620104
34814,,397010550,984066173,2.5100553589873016,10.734903676668182
51067,,295493018,895114066,2.367744827643037,4.2189746387302876
28909,,80469793,27637530,2.6400399901904166,3.504222071263939
57320,,961202963,607964201,2.255253261420876,4.015314994147047
36470,,1205839,66408466,1.2575916703790426,6.960916656302288
57033,,562577241,197112308,1.2562897810712457,8.075818908400834
51785,,1027455458,1304204226,2.6088875997811556,2.6517758392728865
44348,,1162482667,240826196,1.4469744195230305,9.407795793376863
48573,,792872233,90675196,2.506195447873324,2.6657794036436826
5659,,347664470,42259614,2.5046781566925347,13.003699778812006
43852,,295844271,711583037,2.8529330366291106,10.681485703913495
47652,,639471578,951806166,1.5664098556153476,2.028265170287341
37866,,86658525,1002239414,2.5077011454850435,11.688987806206569
3993,,715021683,1298197044,1.2625633054412901,1.1329611018300056
1331,,730485252,166093577,2.051452798768878,3.5097330508287996
6677,,525799451,656912344,2.119092677719891,8.23167321481742
57417,,1332763868,378878467,1.3274869918823242,10.842432138510048
38953,,717935163,780759176,2.1708600888960063,5.1422279151156545
1516,,721403956,81180298,1.8704772582277656,10.022383590927348
25609,,1204510241,1208489121,2.2320716734975576,9.02065857523121
3513,,314947918,554102074,2.8596433880738914,8.121812256751582
31654,,1040943033,1279431700,2.3279380067251623,9.68031490710564
42382,,69284061,583066344,2.840723992791027,6.878872986184433
48201,,706481213,38781441,1.9468806949444115,7.346966097597033
42701,,811129586,717701999,2.425466967280954,12.657101860502735
1515,,121915592,123579484,2.2290380341000855,6.8613690414931625
5396,,347245147,283436527,2.248536908533424,11.950343161355704
50491,,150006772,632907698,2.285522615071386,7.136311806505546
14134,,437156960,1128264977,2.0255165128037333,10.563085018657148
18447,,337388340,517015943,2.627632344607264,13.067004836862907
26123,,749367173,177701107,1.162033381871879,9.22303706384264
34491,,1205350154,1301577421,2.0585658350028098,9.012457353062928
13128,,520283903,461898214,2.50305312871933,5.763950248714536
13539,,986234239,1251689723,1.562153089325875,4.333693478023633
42351,,1318836728,1078592118,1.8511089249514043,11.558618155308068
27831,,420014900,554500432,1.0525791579857469,12.993999734520912
42756,,849542118,1051589113,2.3976270500570536,3.8312790035270154
26500,,916512151,604053251,2.1500408397987485,6.920024525607005
2304,,681334418,1194769394,1.1084248134866357,12.282744814176112
37647,,1222532250,531713374,2.067487438209355,10.410089695826173
24056,,3397013,313231184,2.0035076308995485,4.344823254738003
41453,,784810589,1284686880,2.4849131060764194,9.401772827841341
6032,,892785692,345103607,2.521668419241905,10.590122839435935
28083,,491763921,390690832,1.0342605346813798,3.092240011319518
12800,,992097470,843091456,2.6759887360967696,13.185065140482038
43236,,91012997,772872232,1.6857155160978436,1.3320032807532698
31865,,1103595989,390995266,2.3661014777608216,4.456819809740409
53762,,1325794189,1095693866,2.5417621335946023,7.437372024636716
50100,,474003688,1082214071,2.8149655875749886,10.658732906449586
10274,,379324715,1001045624,1.9037428125739098,3.032528313808143
42091,,218930868,344298639,2.5268319747410715,7.198346151039004
42509,,433013111,358367942,1.7960723987780511,11.85686267609708
76,,568527421,360737181,2.1483640568330884,12.781800114549696
17476,,1087156192,1251475429,2.7364627779461443,10.131873045815155
48664,,1004326707,1122449402,2.4937950703315437,9.458308847853914
9469,,577100164,1133273177,1.5996567346155643,9.102896853350103
45810,,281400512,157698520,2.1258772336877882,10.119529710616916
30342,,963559681,809199134,1.5228272061794996,2.3239956807810813
6297,,1105192546,856747644,1.1535873101092875,8.870860665338114
48114,,410019860,909869009,2.826271348632872,9.382886562496424
52271,,1230764119,1188654624,1.7773869819939137,1.203092392301187
48646,,45694946,367149619,2.626498972531408,8.895830871071666
52437,,491161425,1023907169,1.0015190015546978,12.745334246661514
44552,,1119640916,391360658,1.8206292768009007,10.760615039383993
15778,,1336551791,983613348,2.0354154747910798,7.709411578485742
57640,,77887605,1001163016,1.785183274652809,4.990926639875397
34286,,673142613,759638244,1.641599251423031,9.908543531084433
53209,,260825181,78265314,2.1030361759476364,11.761064631864429
40427,,1333162884,1247733999,2.70545241702348,12.02057117014192
19274,,331602683,687339913,2.5732820290140808,1.163884820183739
17400,,1351446353,1117820402,2.9368027430027723,4.932133436435834
52125,,224590619,849904966,1.3062232132069767,10.954141223337501
14606,,565748718,623379593,2.593300766777247,11.354113976471126
30875,,276011448,272321789,1.0111156199127436,11.411348962923512
38408,,720462268,527643328,1.407302055042237,11.151275111828
38920,,76894630,897065437,2.3647206034511328,2.334965397370979
6191,,665241823,367756887,1.257694115396589,13.827529408968985
46863,,571144564,884331453,2.4404539009556174,11.57767140911892
56084,,649277129,987143620,2.1123218876309693,12.006746964761987
43693,,258894435,665555065,2.620100245811045,7.123088372172788
42316,,219761953,1285016413,2.210569922812283,3.957332116086036
31736,,437037336,442044141,2.3700974048115313,5.1770896525122225
15136,,84514942,97660799,1.531921694520861,4.617623285623267
41723,,417986693,513033110,2.0227563716471195,2.339399623684585
10033,,434063135,948351815,2.151638289447874,9.239818475442007
49004,,498290202,1259624730,2.3880895087495446,7.498215296771377
10986,,1183070580,208240336,2.2296984340064228,7.381729079643264
38315,,655068559,597592058,2.365160932764411,10.699798212386668
28999,,234916010,522077226,1.0484199514612556,11.989214913221076
32484,,378019530,171417700,2.2522108261473477,11.564251841278747
52832,,740001835,1256438584,2.048180751502514,2.5222593126818538
7085,,1145511038,819528776,2.052116958424449,2.936838925583288
37431,,75518961,329869657,1.2235138802789152,10.18309572711587
33178,,402564050,1052467981,2.602686923928559,6.296635579317808
44287,,635922357,890890725,1.0203852960839868,11.918594803893939
27392,,521833029,758197308,1.1959910318255424,13.505609477171674
32634,,635640119,11579279,2.3886681287549436,4.663481744704768
40952,,1034760895,1560737,1.4778773318976164,13.42466014297679
44830,,41938139,957341730,1.4086987129412591,4.010437965393066
55678,,1287342067,231848316,2.002233188133687,8.336654383689165
42736,,666535940,246562584,1.1072849272750318,7.068385005928576
32970,,1002802669,901064595,2.305637895129621,2.3772256136871874
28471,,896203056,1136660400,1.18348397500813,11.728490351932123
47546,,374279939,1279552271,2.745920818299055,10.61373497522436
39956,,71291572,1108798156,1.2989603178575635,7.643827704479918
2436,,1093867034,498100918,2.119183838367462,5.997474217088893
34848,,267285750,35541717,1.8056208943016827,11.038645362714306
53339,,75621014,116721540,2.4675771431066096,8.158416382735595
28021,,613534534,996035018,2.057873747777194,12.774214897304773
50033,,1245012724,421242741,2.571820334531367,11.175717785954475
38326,,17290326,889875593,1.3322541913948953,4.520905367098749
28522,,341812637,921981886,1.4939387501217425,9.902961573097855
17645,,325094381,332884212,2.629117004573345,9.152158302487805
37801,,541520358,778519760,1.9158142465166748,13.04317260440439
713,,659928495,382795399,2.3680224088020623,10.138458175584674
2971,,909621909,1064058473,2.584078974556178,1.5501755911391228
1051,,945839468,286374898,1.8944663149304688,13.838806221494451
49607,,694824963,749836197,1.7286758520640433,9.447438933886588
26556,,358936515,806024184,2.4616172132082283,10.646950324997306
28338,,1285833174,687631431,2.971653508488089,5.032642540987581
9013,,755616428,194957643,1.5000877492129803,7.024246092187241
57752,,1181081039,482598650,1.9136701417155564,13.27783184312284
1588,,492531476,672720845,2.932270832825452,5.484563326463103
45145,,1256046014,946484666,1.8548236307688057,4.604261381318793
8035,,1228439471,436990673,2.7407591794617474,4.2745919588487595
46201,,882092547,478107971,2.787536398973316,5.545405127573758
36620,,237594038,303842024,2.254846153780818,12.025007748277858
10136,,943310557,689039601,1.9007301884703338,1.8474154751747847
54158,,1245538881,629220894,2.9646692126989365,7.247543889097869
38742,,710485995,436160131,2.4341443264856935,12.359493133844808
9136,,760690598,950370028,2.919572753366083,11.656897590029985
22564,,337344444,704413028,1.7370668100193143,7.947066288208589
34195,,906786089,1171507441,1.7406566068530083,2.060103472089395
55787,,889304982,1275427345,2.578839259687811,13.834425176028162
36483,,379625492,97345663,2.3923067385330796,3.8688196754083037
21504,,1025710189,1066512430,2.3823733553290367,3.192924197996035
15327,,668024310,1126246919,1.0782229392789304,9.912335340632126
38103,,275849735,851359412,1.2200089385733008,2.3189867350738496
15462,,985528859,522435233,2.220180935226381,7.645438275998458
27643,,321462156,185757214,1.7214400074444711,5.9476295069325715
44075,,701420021,1288846058,1.3890701895579696,9.597629392286763
53092,,1045204177,1444935,1.3834313810802996,10.1769818153698
8202,,967029569,127252628,1.8585888799279928,12.508377574151382
21145,,957295830,1133426936,1.384960936382413,9.47762941638939
38993,,863606201,832542117,2.3457943126559258,2.608145333826542
40884,,869987546,1307761409,2.314334265422076,6.903894223738462
2174,,44842712,1126475180,2.496376953087747,6.444636194501072
32284,,1149821347,734596752,1.1576903844252229,1.229050523834303
1031,,835477596,734100952,1.1675218292512,5.597219336079434
20643,,258761956,708145450,2.6917997943237424,3.843974757939577
24762,,1115770799,51901608,2.252565268892795,9.368010305566713
40174,,1219891422,86465907,1.6083528096787632,12.936388429254293
21869,,584632242,48947968,2.097924235742539,13.963336809072644
57397,,305401269,738677904,1.9065281976945698,6.161462181480601
53557,,1306515861,970560973,1.069327224045992,13.589376424672082
711,,292361394,1145354221,1.0767222377471626,13.388569361995906
6200,,521317848,1297714085,1.4944299128837883,4.5653919752221555
46828,,896456951,428985949,1.6960625099018216,13.808342712698504
9895,,892322646,408586408,1.6369317998178303,3.089101696619764
20467,,1366993131,765788353,1.0716192605905235,10.290458713890985
53082,,1199398192,1001104892,1.6168424235656857,5.447513283463195
24651,,908724981,540165423,2.921261975541711,5.333875095937401
4449,,480984610,971166400,2.6185849965550005,2.2904224121011794
53330,,209539150,1029737828,2.3613219945691526,13.803213097620755
3126,,842332832,1044898273,1.3679760261438787,3.2478251112625003
35132,,293525107,585010241,1.2271829512901604,9.605502742575482
35090,,832001380,173715292,2.629920458421111,5.330664023058489
35030,,545452960,864735048,1.8256992595270276,4.398757844464853
6019,,1202274704,148802921,1.334073657169938,1.6497868564911187
33580,,235119256,1232084437,2.6411827709525824,13.410343298921362
46766,,818794392,805408829,1.0143397990614176,13.509537141537294
15883,,1370165976,132160846,1.860055834054947,3.4236789061687887
6696,,780163910,37761891,2.3377814879640937,7.014467735541984
50560,,70723729,1257766998,1.174559969920665,7.886427900055423
7195,,423441588,548237888,2.077701826579869,5.592650732025504
42678,,1253294702,920483893,1.4629535879939795,7.3586031657177955
38232,,1376072654,1014663069,2.223841880913824,10.562917134258896
42177,,983897623,28727723,2.363252157345414,11.1097978616599
31832,,1352109359,449743342,1.2432357473298907,11.870261026080698
14532,,743400286,585535324,1.2685214090161026,12.301894659176469
27310,,712567583,585903909,1.360507007688284,9.952797405654564
11947,,687189440,416378504,2.0037141675129533,11.35164371249266
19107,,307295325,1083316449,1.1447735913097858,2.405952300177887
42834,,621640499,278503752,2.486426426563412,11.83514780108817
27781,,678668256,211951319,1.6193518484942615,8.78735087160021
49793,,1054990315,131654037,2.427804433275014,9.433415556093678
43378,,345269720,621815180,1.8849534429609776,9.589779115281999
27176,,1155255196,966647582,2.8789045037701726,11.65789869450964
25005,,247520855,1124276207,2.8087118715047836,3.218723903875798
41054,,1360087413,551470232,1.8994662566110492,8.865003613755107
17433,,1370085392,329919786,2.243508616928011,2.391262012766674
32188,,1014358153,999437141,1.5026066768914461,3.8866561804898083
43131,,516852765,64513893,1.2485645925626159,11.462139535462484
39284,,84247242,1130008987,1.4574371674098074,5.423407800728455
37437,,694777654,947769565,2.1297771241515875,9.217042447300628
55202,,273375967,1019768130,2.8718766323290765,5.277855611173436
51193,,572603841,752273383,2.7471290109679103,11.858775252476335
24645,,1254525918,533183116,1.352422361727804,11.17863553785719
23663,,1372428590,423008365,2.5636229277588427,8.79393891314976
5469,,101995125,325242581,1.2550470870919526,5.663984841899946
16509,,104420518,440879131,2.48930700449273,10.67053646966815
38161,,931006941,223152487,1.4876020620577037,8.066999732051045
39134,,759618868,432817515,1.9809277928434312,12.26445859647356
54916,,892504212,88566870,1.5028620534576476,6.616484406171367
17266,,1083678148,1123770708,2.4386423020623624,4.990701364353299
46124,,1056039055,787075195,1.9903631289489567,7.878163384506479
26942,,640777073,648870074,1.8050341713242233,13.911836319137365
6944,,304240184,194006045,2.3480217466130853,6.893368614139035
46581,,937024516,277543030,1.8598544532433152,13.826772427884862
19134,,459042906,704447120,2.085742002353072,6.500687288120389
7308,,1296528698,1174462569,2.2646336518228054,4.886242445325479
39061,,1340455280,305020396,1.0593679579906166,6.466698633739725
58124,,12867819,760073447,1.4421596634201705,3.15944084036164
39298,,261553489,331718546,2.248848194256425,5.047427866840735
51180,,558459539,1279386089,2.3032164187170565,7.64539531362243
24568,,1302984825,409374125,2.8040764555335045,1.8967088570352644
47897,,765446029,272649618,2.8445244659669697,10.419441976118833
31879,,1333742384,124072580,2.4579691886901855,11.846222792752087
19137,,229355457,941963884,2.20679464424029,12.793134172912687
26353,,1063668240,368911932,1.9598899027332664,12.694091621786356
50050,,467689731,807557869,1.2422347250394523,8.899480460444465
28558,,1263727728,313003830,2.943547581322491,8.436696822522208
21953,,1365023584,1087032722,1.6780432052910328,2.924652823479846
32637,,390322887,286096292,2.2339379438199103,3.2226945941802114
16430,,106113087,883691959,2.131839864887297,2.1376532304566354
55764,,234326221,1121341333,1.131737575866282,9.492587705608457
21475,,1288222218,57783238,1.8449474396184087,8.287349654361606
7725,,1274954034,462037482,1.8696754616685212,8.169589421479031
20149,,921510078,153589532,1.4567492492496967,8.025182448327541
19592,,127640743,1306437748,2.4492770615033805,5.625203936360776
20428,,613991362,337643022,2.650169094093144,4.954962224699557
21619,,581527646,459653061,1.2523309509269893,11.141406756360084
53882,,854593547,1204318948,2.0268240901641548,10.045715796295553
19691,,934649828,169682957,2.360069088637829,13.043861727695912
46287,,1074111064,281680332,2.5626149587333202,9.244678230257705
5174,,958602115,82496052,1.9828797271475196,2.9202130006160587
31472,,645246018,118918889,1.436081523541361,3.7835123206023127
10877,,1018955448,240491552,1.294766891747713,10.824187384918332
7600,,249036451,859688751,2.2560279816389084,1.3228391795419157
21439,,602475239,1265011007,2.386242788285017,11.653906383784488
17370,,1072563269,1050472196,2.1413318188861012,6.238370267674327
51124,,87893873,1189413773,2.191729097161442,1.6949160690419376
4048,,598040261,211818853,2.3531941859982908,8.19093413115479
15750,,803085636,1150728039,2.6930868243798614,11.383819665759802
3035,,170368437,757218467,1.1892184163443744,6.263487400254235
7307,,1242115207,1198090653,1.0604420960880816,7.429171534953639
45281,,936464533,545227738,1.392550793942064,11.761673877947032
53861,,747329257,807063282,1.9995649070478976,10.34393348149024
46646,,1108075715,239484680,1.796408365946263,4.906981535023078
6857,,438228461,254796385,2.4824500447139144,7.705793982371688
51606,,557145483,1555172,1.0640862388536334,2.166005335515365
11292,,330479497,444599898,1.2702943244948983,10.854906857945025
23601,,1101112983,809362007,1.3077094820328057,8.710565688554198
6809,,1236768758,119483015,2.163800428621471,11.483444336801767
12373,,1075969477,84898292,2.2634132727980614,8.577110092621297
17357,,851303224,121950760,1.1654293406754732,6.571159099461511
1637,,1208686642,1100224639,2.7652502423152328,1.3058502476196736
21307,,1097807909,593707197,2.740013664122671,10.678309632930905
23047,,1003261371,297156019,2.150668367277831,7.98340684059076
50084,,518892753,697627489,1.505420780275017,10.52724554669112
9582,,1008420126,277083138,2.245544825680554,4.80009917053394
22400,,360546106,1052364109,2.1075396849773824,3.2689995241817087
19701,,236247860,215231992,1.7596866488456726,9.098030920838937
24764,,129711113,433084812,2.5599136636592448,9.307420388562605
15652,,124043200,485152406,2.5055479272268713,13.712337711127475
36121,,68461037,161984572,1.769640551880002,8.499595448141918
7457,,917208993,760203241,1.072056912817061,13.66328130941838
51571,,1206032840,45596817,2.635928386822343,7.309933649376035
10375,,751077011,1034749701,1.2280515655875206,13.751662898575887
13231,,29226988,1275162370,2.030794341582805,5.473100211471319
218,,1293019258,1058041284,1.963789758272469,5.721064471872523
36555,,110278939,459452887,1.2493446958251297,8.904262898722664
56354,,1310959393,325010248,1.366894350387156,5.76487834379077
53105,,278394790,575768529,1.3193469839170575,6.485778126865625
3008,,553333915,616220233,2.7743184161372483,10.650867014192045
3098,,1119285965,57645375,1.579322435427457,8.66529754595831
17604,,416276438,888923724,2.807733189780265,4.082599157001823
17803,,651282006,13661328,2.603789921849966,3.5987104137893766
40453,,1176665010,878626767,1.2377170245163143,5.1284205538686365
22389,,1127094709,16163649,2.5726296096108854,8.36515964474529
11647,,535435424,30791438,2.721372325439006,12.007877361960709
29752,,502596902,1091312706,1.0655396827496588,6.528901652665809
1137,,1206680022,474519508,1.8149300930090249,1.3490592835005373
28797,,181069478,423900071,2.133474335540086,13.053372503258288
45391,,201462257,234803622,2.4949923916719854,7.883558171335608
45747,,72358474,1124692128,2.5290901572443545,9.36347604659386
26607,,1046157898,854247310,2.097600807901472,4.556489459006116
41605,,573811438,45899054,1.8189237625338137,4.597466512583196
18434,,874470954,21036477,1.3788225543685257,13.349458114709705
9384,,177140429,349675780,1.1192705514840782,13.355748827802017
53531,,655595430,456632443,2.4955740151926875,1.7954074698500335
53143,,226253330,630661117,1.9513729233294725,5.885710341157392
9660,,1006690549,566704935,2.5172236668877304,12.569686343660578
46848,,104091996,966163872,2.919894217979163,9.733857251005247
10582,,627798069,274103555,1.3736747670918703,1.1894510358106345
28492,,212260251,637083634,1.6593578956089914,13.796817584661767
47541,,594390270,224909808,2.3854596400633454,5.4944455658551306
23394,,1146550953,1225215260,1.3765159090980887,11.934865670278668
47053,,333653335,485074817,1.1770789697766304,2.484394882339984
28140,,252564324,63155599,2.2988418717868626,5.306917079724371
53980,,327392337,1133962706,1.4930487400852144,6.426798309199512
33670,,534420881,183662081,1.4313461952842772,11.260726562235504
3888,,31720798,1019473577,1.1782216872088611,4.038792301202193
21025,,1325565511,950047101,1.577166706789285,8.96205229475163
43103,,202236036,137041818,2.456766791176051,2.8587842639535666
1892,,1242878834,439936316,1.9534363942220807,10.0285626121331
20448,,53586264,257540943,2.5169573798775673,8.67834995710291
52123,,52948958,536413316,1.3914583660662174,10.67052523419261
52723,,1335512960,730911238,2.7795220762491226,4.833290566224605
51904,,63502042,762314374,2.82431488763541,2.416719514876604
43586,,224988570,375439581,2.7077875770628452,5.4352984661236405
4684,,79054133,548242355,1.4377086134627461,8.24219587026164
36246,,783596639,768157041,2.2887863446958363,8.610971037298441
19569,,1332634435,602341069,1.206009445246309,9.29030304774642
29409,,121042121,485398505,1.913797730114311,5.240007498301566
50456,,1066661671,618045808,2.867902033496648,7.940924460301176
